,Date,ESI,station
4729,2/12/08,-0.74005955,2056:AL:SCAN
4730,2/12/08,-1.1587051,2179:AL:SCAN
4731,2/12/08,-0.58602196,2115:AL:SCAN
4732,2/12/08,-1.0295266,2175:AL:SCAN
4733,2/12/08,-0.91865087,2053:AL:SCAN
4734,4/29/08,0.5838638,2057:AL:SCAN
4735,4/29/08,0.26921442,2078:AL:SCAN
4736,4/29/08,0.10908404,2177:AL:SCAN
4737,4/29/08,1.121254,2113:AL:SCAN
4738,4/29/08,-0.9458981,2174:AL:SCAN
4739,4/29/08,-9999,2055:AL:SCAN
4740,4/29/08,0.45440477,2173:AL:SCAN
4741,4/29/08,0.8449983,2180:AL:SCAN
4742,4/29/08,-0.8336419,2114:AL:SCAN
4743,4/29/08,0.045339916,2178:AL:SCAN
4744,4/29/08,1.0633632,2181:AL:SCAN
4745,4/29/08,-0.018245602,2182:AL:SCAN
4746,4/29/08,-0.78284484,2176:AL:SCAN
4747,4/29/08,0.6770762,2056:AL:SCAN
4748,4/29/08,0.4883553,2179:AL:SCAN
4749,4/29/08,0.43370858,2115:AL:SCAN
4750,4/29/08,-9999,2175:AL:SCAN
4751,4/29/08,0.8184737,2053:AL:SCAN
4752,1/8/08,-0.9594785,2057:AL:SCAN
4753,1/8/08,-0.9020173,2078:AL:SCAN
4754,1/8/08,-0.8528254,2177:AL:SCAN
4755,1/8/08,-0.63450223,2113:AL:SCAN
4756,1/8/08,-0.021498336,2174:AL:SCAN
4757,1/8/08,-0.20979364,2055:AL:SCAN
4758,1/8/08,-0.70059997,2173:AL:SCAN
4759,1/8/08,-1.6835445,2180:AL:SCAN
4760,1/8/08,-0.16662773,2114:AL:SCAN
4761,1/8/08,-1.3616455,2178:AL:SCAN
4762,1/8/08,-0.56413597,2181:AL:SCAN
4763,1/8/08,-1.3424883,2182:AL:SCAN
4764,1/8/08,-0.7381029,2176:AL:SCAN
4765,1/8/08,-0.77001786,2056:AL:SCAN
4766,1/8/08,-0.71840584,2179:AL:SCAN
4767,1/8/08,-0.7663484,2115:AL:SCAN
4768,1/8/08,-0.031211006,2175:AL:SCAN
4769,1/8/08,-1.0355495,2053:AL:SCAN
4770,12/3/01,-0.11641974,2057:AL:SCAN
4771,12/3/01,-0.20985079,2078:AL:SCAN
4772,12/3/01,1.0241756,2177:AL:SCAN
4773,12/3/01,0.37948918,2113:AL:SCAN
4774,12/3/01,1.1638418,2174:AL:SCAN
4775,12/3/01,-1.5508223,2055:AL:SCAN
4776,12/3/01,0.28479505,2173:AL:SCAN
4777,12/3/01,-0.024548829,2180:AL:SCAN
4778,12/3/01,-0.32794276,2114:AL:SCAN
4779,12/3/01,1.0015506,2178:AL:SCAN
4780,12/3/01,0.42394477,2181:AL:SCAN
4781,12/3/01,-0.6439462,2182:AL:SCAN
4782,12/3/01,0.4308193,2176:AL:SCAN
4783,12/3/01,0.44719386,2056:AL:SCAN
4784,12/3/01,0.52473336,2179:AL:SCAN
4785,12/3/01,0.6790228,2115:AL:SCAN
4786,12/3/01,0.464401,2175:AL:SCAN
4787,12/3/01,0.3604969,2053:AL:SCAN
4788,9/3/01,-9999,2057:AL:SCAN
4789,9/3/01,-9999,2078:AL:SCAN
4790,9/3/01,-9999,2177:AL:SCAN
4791,9/3/01,-9999,2113:AL:SCAN
4792,9/3/01,-9999,2174:AL:SCAN
4793,9/3/01,-9999,2055:AL:SCAN
4794,9/3/01,-9999,2173:AL:SCAN
4795,9/3/01,3.068075,2180:AL:SCAN
4796,9/3/01,1.275683,2114:AL:SCAN
4797,9/3/01,0.39543626,2178:AL:SCAN
4798,9/3/01,-9999,2181:AL:SCAN
4799,9/3/01,-9999,2182:AL:SCAN
4800,9/3/01,1.3783977,2176:AL:SCAN
4801,9/3/01,-9999,2056:AL:SCAN
4802,9/3/01,-9999,2179:AL:SCAN
4803,9/3/01,-9999,2115:AL:SCAN
4804,9/3/01,-9999,2175:AL:SCAN
4805,9/3/01,-9999,2053:AL:SCAN
4806,12/24/01,-1.4426842,2057:AL:SCAN
4807,12/24/01,-1.3577743,2078:AL:SCAN
4808,12/24/01,-0.21054617,2177:AL:SCAN
4809,12/24/01,-1.418966,2113:AL:SCAN
4810,12/24/01,-1.2564144,2174:AL:SCAN
4811,12/24/01,-0.63233674,2055:AL:SCAN
4812,12/24/01,0.0675044,2173:AL:SCAN
4813,12/24/01,-1.7073842,2180:AL:SCAN
4814,12/24/01,-0.66834134,2114:AL:SCAN
4815,12/24/01,-0.922598,2178:AL:SCAN
4816,12/24/01,-1.5685004,2181:AL:SCAN
4817,12/24/01,-0.96667445,2182:AL:SCAN
4818,12/24/01,-1.0936615,2176:AL:SCAN
4819,12/24/01,-1.3783156,2056:AL:SCAN
4820,12/24/01,-0.73963445,2179:AL:SCAN
4821,12/24/01,-0.30272865,2115:AL:SCAN
4822,12/24/01,-0.63356566,2175:AL:SCAN
4823,12/24/01,-1.4945182,2053:AL:SCAN
4824,8/13/01,-9999,2057:AL:SCAN
4825,8/13/01,-9999,2078:AL:SCAN
4826,8/13/01,-9999,2177:AL:SCAN
4827,8/13/01,-9999,2113:AL:SCAN
4828,8/13/01,-9999,2174:AL:SCAN
4829,8/13/01,-9999,2055:AL:SCAN
4830,8/13/01,-9999,2173:AL:SCAN
4831,8/13/01,-9999,2180:AL:SCAN
4832,8/13/01,-9999,2114:AL:SCAN
4833,8/13/01,-9999,2178:AL:SCAN
4834,8/13/01,-9999,2181:AL:SCAN
4835,8/13/01,-9999,2182:AL:SCAN
4836,8/13/01,-9999,2176:AL:SCAN
4837,8/13/01,-9999,2056:AL:SCAN
4838,8/13/01,-9999,2179:AL:SCAN
4839,8/13/01,-9999,2115:AL:SCAN
4840,8/13/01,-9999,2175:AL:SCAN
4841,8/13/01,-9999,2053:AL:SCAN
4842,4/2/01,-0.4615867,2057:AL:SCAN
4843,4/2/01,-0.6555806,2078:AL:SCAN
4844,4/2/01,0.8006981,2177:AL:SCAN
4845,4/2/01,1.1864629,2113:AL:SCAN
4846,4/2/01,-0.95125616,2174:AL:SCAN
4847,4/2/01,1.2769642,2055:AL:SCAN
4848,4/2/01,-0.28830445,2173:AL:SCAN
4849,4/2/01,0.030294701,2180:AL:SCAN
4850,4/2/01,-0.04699972,2114:AL:SCAN
4851,4/2/01,0.29668072,2178:AL:SCAN
4852,4/2/01,0.6441294,2181:AL:SCAN
4853,4/2/01,0.43376786,2182:AL:SCAN
4854,4/2/01,0.07434185,2176:AL:SCAN
4855,4/2/01,-0.2041898,2056:AL:SCAN
4856,4/2/01,1.221061,2179:AL:SCAN
4857,4/2/01,2.3049662,2115:AL:SCAN
4858,4/2/01,0.844211,2175:AL:SCAN
4859,4/2/01,-0.5062295,2053:AL:SCAN
4860,2/26/01,-0.7593759,2057:AL:SCAN
4861,2/26/01,-1.5802677,2078:AL:SCAN
4862,2/26/01,-0.47134477,2177:AL:SCAN
4863,2/26/01,-1.4022697,2113:AL:SCAN
4864,2/26/01,-0.8477529,2174:AL:SCAN
4865,2/26/01,-0.99861866,2055:AL:SCAN
4866,2/26/01,-0.4372173,2173:AL:SCAN
4867,2/26/01,0.18062657,2180:AL:SCAN
4868,2/26/01,-0.2595555,2114:AL:SCAN
4869,2/26/01,-0.6190719,2178:AL:SCAN
4870,2/26/01,-0.10957427,2181:AL:SCAN
4871,2/26/01,-0.36067602,2182:AL:SCAN
4872,2/26/01,-0.26454663,2176:AL:SCAN
4873,2/26/01,-1.0630351,2056:AL:SCAN
4874,2/26/01,-1.6113716,2179:AL:SCAN
4875,2/26/01,-0.23841973,2115:AL:SCAN
4876,2/26/01,0.002860867,2175:AL:SCAN
4877,2/26/01,-2.2660587,2053:AL:SCAN
4878,5/14/01,-9999,2057:AL:SCAN
4879,5/14/01,0.61218596,2078:AL:SCAN
4880,5/14/01,-0.9433116,2177:AL:SCAN
4881,5/14/01,-0.14996028,2113:AL:SCAN
4882,5/14/01,-9999,2174:AL:SCAN
4883,5/14/01,-9999,2055:AL:SCAN
4884,5/14/01,1.0938449,2173:AL:SCAN
4885,5/14/01,-0.62945986,2180:AL:SCAN
4886,5/14/01,-0.5392549,2114:AL:SCAN
4887,5/14/01,-0.31555372,2178:AL:SCAN
4888,5/14/01,-9999,2181:AL:SCAN
4889,5/14/01,1.585281,2182:AL:SCAN
4890,5/14/01,0.015632598,2176:AL:SCAN
4891,5/14/01,0.7823384,2056:AL:SCAN
4892,5/14/01,0.87234515,2179:AL:SCAN
4893,5/14/01,-0.21938647,2115:AL:SCAN
4894,5/14/01,-0.6381912,2175:AL:SCAN
4895,5/14/01,1.4798857,2053:AL:SCAN
4896,3/12/01,-0.5292808,2057:AL:SCAN
4897,3/12/01,-0.6293012,2078:AL:SCAN
4898,3/12/01,0.34730244,2177:AL:SCAN
4899,3/12/01,-0.3889358,2113:AL:SCAN
4900,3/12/01,-0.3246892,2174:AL:SCAN
4901,3/12/01,0.85335034,2055:AL:SCAN
4902,3/12/01,-0.77732986,2173:AL:SCAN
4903,3/12/01,-1.0056424,2180:AL:SCAN
4904,3/12/01,0.4538502,2114:AL:SCAN
4905,3/12/01,0.6077211,2178:AL:SCAN
4906,3/12/01,0.3672331,2181:AL:SCAN
4907,3/12/01,-1.1586347,2182:AL:SCAN
4908,3/12/01,0.28514734,2176:AL:SCAN
4909,3/12/01,-0.030571945,2056:AL:SCAN
4910,3/12/01,-0.3593368,2179:AL:SCAN
4911,3/12/01,0.8088181,2115:AL:SCAN
4912,3/12/01,0.28284436,2175:AL:SCAN
4913,3/12/01,-0.7597529,2053:AL:SCAN
4914,2/5/01,-0.79380053,2057:AL:SCAN
4915,2/5/01,-0.6110725,2078:AL:SCAN
4916,2/5/01,-0.07494969,2177:AL:SCAN
4917,2/5/01,-0.040842783,2113:AL:SCAN
4918,2/5/01,-0.05483823,2174:AL:SCAN
4919,2/5/01,-0.48478687,2055:AL:SCAN
4920,2/5/01,-0.5806451,2173:AL:SCAN
4921,2/5/01,0.103888996,2180:AL:SCAN
4922,2/5/01,-0.94485444,2114:AL:SCAN
4923,2/5/01,-0.04310869,2178:AL:SCAN
4924,2/5/01,-0.07399764,2181:AL:SCAN
4925,2/5/01,-1.6501936,2182:AL:SCAN
4926,2/5/01,0.20748584,2176:AL:SCAN
4927,2/5/01,-0.2440296,2056:AL:SCAN
4928,2/5/01,-0.20070732,2179:AL:SCAN
4929,2/5/01,0.14491263,2115:AL:SCAN
4930,2/5/01,0.27818903,2175:AL:SCAN
4931,2/5/01,-1.057364,2053:AL:SCAN
4932,10/8/01,-0.5736554,2057:AL:SCAN
4933,10/8/01,-0.5747269,2078:AL:SCAN
4934,10/8/01,0.11325892,2177:AL:SCAN
4935,10/8/01,-0.49309376,2113:AL:SCAN
4936,10/8/01,0.3360725,2174:AL:SCAN
4937,10/8/01,-0.77951187,2055:AL:SCAN
4938,10/8/01,0.34450895,2173:AL:SCAN
4939,10/8/01,0.25889125,2180:AL:SCAN
4940,10/8/01,0.9562866,2114:AL:SCAN
4941,10/8/01,-0.15360314,2178:AL:SCAN
4942,10/8/01,1.2780409,2181:AL:SCAN
4943,10/8/01,-0.009170123,2182:AL:SCAN
4944,10/8/01,0.1894607,2176:AL:SCAN
4945,10/8/01,-0.8040973,2056:AL:SCAN
4946,10/8/01,-0.6232706,2179:AL:SCAN
4947,10/8/01,-0.45323083,2115:AL:SCAN
4948,10/8/01,-0.8261536,2175:AL:SCAN
4949,10/8/01,-0.054723874,2053:AL:SCAN
4950,6/4/01,2.3403099,2057:AL:SCAN
4951,6/4/01,1.1781884,2078:AL:SCAN
4952,6/4/01,-9999,2177:AL:SCAN
4953,6/4/01,-9999,2113:AL:SCAN
4954,6/4/01,-9999,2174:AL:SCAN
4955,6/4/01,-9999,2055:AL:SCAN
4956,6/4/01,0.44116494,2173:AL:SCAN
4957,6/4/01,-9999,2180:AL:SCAN
4958,6/4/01,2.9608886,2114:AL:SCAN
4959,6/4/01,-0.7606451,2178:AL:SCAN
4960,6/4/01,-0.04526932,2181:AL:SCAN
4961,6/4/01,1.1128834,2182:AL:SCAN
4962,6/4/01,-0.13769569,2176:AL:SCAN
4963,6/4/01,-9999,2056:AL:SCAN
4964,6/4/01,-9999,2179:AL:SCAN
4965,6/4/01,0.22814143,2115:AL:SCAN
4966,6/4/01,1.2574729,2175:AL:SCAN
4967,6/4/01,1.0658225,2053:AL:SCAN
4968,7/9/01,-9999,2057:AL:SCAN
4969,7/9/01,-9999,2078:AL:SCAN
4970,7/9/01,-0.018717732,2177:AL:SCAN
4971,7/9/01,-9999,2113:AL:SCAN
4972,7/9/01,-9999,2174:AL:SCAN
4973,7/9/01,-9999,2055:AL:SCAN
4974,7/9/01,0.7963254,2173:AL:SCAN
4975,7/9/01,-9999,2180:AL:SCAN
4976,7/9/01,0.3650178,2114:AL:SCAN
4977,7/9/01,-0.22373953,2178:AL:SCAN
4978,7/9/01,0.57020867,2181:AL:SCAN
4979,7/9/01,-9999,2182:AL:SCAN
4980,7/9/01,-0.39708307,2176:AL:SCAN
4981,7/9/01,0.9804484,2056:AL:SCAN
4982,7/9/01,1.6422142,2179:AL:SCAN
4983,7/9/01,0.5361203,2115:AL:SCAN
4984,7/9/01,-0.8752536,2175:AL:SCAN
4985,7/9/01,-9999,2053:AL:SCAN
4986,12/10/01,-2.2376173,2057:AL:SCAN
4987,12/10/01,-1.492349,2078:AL:SCAN
4988,12/10/01,0.12056082,2177:AL:SCAN
4989,12/10/01,-1.2526948,2113:AL:SCAN
4990,12/10/01,-1.5041925,2174:AL:SCAN
4991,12/10/01,-1.6742351,2055:AL:SCAN
4992,12/10/01,-1.7876195,2173:AL:SCAN
4993,12/10/01,-0.4078653,2180:AL:SCAN
4994,12/10/01,-0.096767366,2114:AL:SCAN
4995,12/10/01,-0.2160898,2178:AL:SCAN
4996,12/10/01,-0.5678321,2181:AL:SCAN
4997,12/10/01,-0.32164395,2182:AL:SCAN
4998,12/10/01,-0.26513225,2176:AL:SCAN
4999,12/10/01,-1.6017059,2056:AL:SCAN
5000,12/10/01,-2.1433568,2179:AL:SCAN
5001,12/10/01,-0.25817075,2115:AL:SCAN
5002,12/10/01,-1.0422744,2175:AL:SCAN
5003,12/10/01,-2.1842804,2053:AL:SCAN
5004,8/27/01,0.13828811,2057:AL:SCAN
5005,8/27/01,0.8700868,2078:AL:SCAN
5006,8/27/01,0.47803032,2177:AL:SCAN
5007,8/27/01,-0.2776797,2113:AL:SCAN
5008,8/27/01,-9999,2174:AL:SCAN
5009,8/27/01,-9999,2055:AL:SCAN
5010,8/27/01,0.6318417,2173:AL:SCAN
5011,8/27/01,0.03050044,2180:AL:SCAN
5012,8/27/01,0.27112195,2114:AL:SCAN
5013,8/27/01,-0.005371166,2178:AL:SCAN
5014,8/27/01,0.4076122,2181:AL:SCAN
5015,8/27/01,0.7886727,2182:AL:SCAN
5016,8/27/01,0.09791831,2176:AL:SCAN
5017,8/27/01,-0.017825002,2056:AL:SCAN
5018,8/27/01,0.08329315,2179:AL:SCAN
5019,8/27/01,-0.2567478,2115:AL:SCAN
5020,8/27/01,-9999,2175:AL:SCAN
5021,8/27/01,-9999,2053:AL:SCAN
5022,9/17/01,1.4173977,2057:AL:SCAN
5023,9/17/01,1.5398946,2078:AL:SCAN
5024,9/17/01,0.83637094,2177:AL:SCAN
5025,9/17/01,2.184969,2113:AL:SCAN
5026,9/17/01,1.6262418,2174:AL:SCAN
5027,9/17/01,-0.53034914,2055:AL:SCAN
5028,9/17/01,0.8939468,2173:AL:SCAN
5029,9/17/01,-0.55298316,2180:AL:SCAN
5030,9/17/01,0.880486,2114:AL:SCAN
5031,9/17/01,-0.15139242,2178:AL:SCAN
5032,9/17/01,0.4185891,2181:AL:SCAN
5033,9/17/01,-0.3296819,2182:AL:SCAN
5034,9/17/01,0.29197457,2176:AL:SCAN
5035,9/17/01,0.9869923,2056:AL:SCAN
5036,9/17/01,0.9567009,2179:AL:SCAN
5037,9/17/01,-0.34766036,2115:AL:SCAN
5038,9/17/01,-2.4651883,2175:AL:SCAN
5039,9/17/01,1.2754285,2053:AL:SCAN
5040,7/30/01,1.901899,2057:AL:SCAN
5041,7/30/01,-9999,2078:AL:SCAN
5042,7/30/01,-9999,2177:AL:SCAN
5043,7/30/01,0.2559321,2113:AL:SCAN
5044,7/30/01,-0.28386986,2174:AL:SCAN
5045,7/30/01,0.57847834,2055:AL:SCAN
5046,7/30/01,-9999,2173:AL:SCAN
5047,7/30/01,-9999,2180:AL:SCAN
5048,7/30/01,0.25128877,2114:AL:SCAN
5049,7/30/01,-9999,2178:AL:SCAN
5050,7/30/01,-2.3755229,2181:AL:SCAN
5051,7/30/01,0.12911609,2182:AL:SCAN
5052,7/30/01,-0.71698266,2176:AL:SCAN
5053,7/30/01,0.6457382,2056:AL:SCAN
5054,7/30/01,0.08856608,2179:AL:SCAN
5055,7/30/01,-0.87879276,2115:AL:SCAN
5056,7/30/01,-9999,2175:AL:SCAN
5057,7/30/01,-9999,2053:AL:SCAN
5058,4/30/01,-0.005579252,2057:AL:SCAN
5059,4/30/01,-0.50404793,2078:AL:SCAN
5060,4/30/01,-0.842215,2177:AL:SCAN
5061,4/30/01,-0.053224817,2113:AL:SCAN
5062,4/30/01,0.59181464,2174:AL:SCAN
5063,4/30/01,0.5572329,2055:AL:SCAN
5064,4/30/01,0.6780555,2173:AL:SCAN
5065,4/30/01,-2.612119,2180:AL:SCAN
5066,4/30/01,-0.45547888,2114:AL:SCAN
5067,4/30/01,-0.36655605,2178:AL:SCAN
5068,4/30/01,-1.2263392,2181:AL:SCAN
5069,4/30/01,-1.5411233,2182:AL:SCAN
5070,4/30/01,-0.9706793,2176:AL:SCAN
5071,4/30/01,1.12E-05,2056:AL:SCAN
5072,4/30/01,0.25641933,2179:AL:SCAN
5073,4/30/01,-0.45380226,2115:AL:SCAN
5074,4/30/01,-9999,2175:AL:SCAN
5075,4/30/01,-1.0079591,2053:AL:SCAN
5076,2/12/01,-3.0929058,2057:AL:SCAN
5077,2/12/01,-1.9552201,2078:AL:SCAN
5078,2/12/01,-0.82943726,2177:AL:SCAN
5079,2/12/01,-1.5862751,2113:AL:SCAN
5080,2/12/01,-0.7864531,2174:AL:SCAN
5081,2/12/01,-1.2140808,2055:AL:SCAN
5082,2/12/01,-0.63952357,2173:AL:SCAN
5083,2/12/01,-1.7776396,2180:AL:SCAN
5084,2/12/01,-0.36818194,2114:AL:SCAN
5085,2/12/01,-1.105322,2178:AL:SCAN
5086,2/12/01,-0.83568263,2181:AL:SCAN
5087,2/12/01,-0.678347,2182:AL:SCAN
5088,2/12/01,-1.6665461,2176:AL:SCAN
5089,2/12/01,-1.1303362,2056:AL:SCAN
5090,2/12/01,-1.1775472,2179:AL:SCAN
5091,2/12/01,-0.8929572,2115:AL:SCAN
5092,2/12/01,-0.5272503,2175:AL:SCAN
5093,2/12/01,-3.5,2053:AL:SCAN
5094,1/8/01,2.6270766,2057:AL:SCAN
5095,1/8/01,2.203272,2078:AL:SCAN
5096,1/8/01,1.358607,2177:AL:SCAN
5097,1/8/01,1.1717138,2113:AL:SCAN
5098,1/8/01,2.3642523,2174:AL:SCAN
5099,1/8/01,1.6700355,2055:AL:SCAN
5100,1/8/01,2.2517688,2173:AL:SCAN
5101,1/8/01,0.44695175,2180:AL:SCAN
5102,1/8/01,1.9924183,2114:AL:SCAN
5103,1/8/01,1.6153911,2178:AL:SCAN
5104,1/8/01,0.8982252,2181:AL:SCAN
5105,1/8/01,0.27184483,2182:AL:SCAN
5106,1/8/01,1.4715493,2176:AL:SCAN
5107,1/8/01,1.7706962,2056:AL:SCAN
5108,1/8/01,1.5249221,2179:AL:SCAN
5109,1/8/01,2.5912473,2115:AL:SCAN
5110,1/8/01,1.4108853,2175:AL:SCAN
5111,1/8/01,3.3278108,2053:AL:SCAN
5112,11/19/01,-1.1129568,2057:AL:SCAN
5113,11/19/01,-1.0502671,2078:AL:SCAN
5114,11/19/01,-1.2578789,2177:AL:SCAN
5115,11/19/01,-0.79610956,2113:AL:SCAN
5116,11/19/01,-1.2147213,2174:AL:SCAN
5117,11/19/01,-1.4226493,2055:AL:SCAN
5118,11/19/01,-0.15005872,2173:AL:SCAN
5119,11/19/01,-1.6857475,2180:AL:SCAN
5120,11/19/01,-0.95662636,2114:AL:SCAN
5121,11/19/01,-1.6719241,2178:AL:SCAN
5122,11/19/01,-2.1980455,2181:AL:SCAN
5123,11/19/01,-2.215777,2182:AL:SCAN
5124,11/19/01,-1.4228059,2176:AL:SCAN
5125,11/19/01,-1.1664524,2056:AL:SCAN
5126,11/19/01,-0.5705574,2179:AL:SCAN
5127,11/19/01,-1.5175297,2115:AL:SCAN
5128,11/19/01,-1.8590127,2175:AL:SCAN
5129,11/19/01,-1.0106255,2053:AL:SCAN
5130,11/5/01,-1.257574,2057:AL:SCAN
5131,11/5/01,-0.44620723,2078:AL:SCAN
5132,11/5/01,-0.5026223,2177:AL:SCAN
5133,11/5/01,-1.0565182,2113:AL:SCAN
5134,11/5/01,-0.64526194,2174:AL:SCAN
5135,11/5/01,-3.5,2055:AL:SCAN
5136,11/5/01,-0.6772576,2173:AL:SCAN
5137,11/5/01,-0.711447,2180:AL:SCAN
5138,11/5/01,-0.690553,2114:AL:SCAN
5139,11/5/01,-0.6466314,2178:AL:SCAN
5140,11/5/01,-0.7730231,2181:AL:SCAN
5141,11/5/01,-0.7541058,2182:AL:SCAN
5142,11/5/01,-0.74987894,2176:AL:SCAN
5143,11/5/01,-1.1972444,2056:AL:SCAN
5144,11/5/01,-1.0468394,2179:AL:SCAN
5145,11/5/01,-0.5903896,2115:AL:SCAN
5146,11/5/01,-1.3285085,2175:AL:SCAN
5147,11/5/01,-1.1189487,2053:AL:SCAN
5148,10/1/01,0.4751579,2057:AL:SCAN
5149,10/1/01,0.3277743,2078:AL:SCAN
5150,10/1/01,-0.6635524,2177:AL:SCAN
5151,10/1/01,0.40810028,2113:AL:SCAN
5152,10/1/01,0.51173264,2174:AL:SCAN
5153,10/1/01,0.79128456,2055:AL:SCAN
5154,10/1/01,0.5540618,2173:AL:SCAN
5155,10/1/01,-1.029808,2180:AL:SCAN
5156,10/1/01,0.08154693,2114:AL:SCAN
5157,10/1/01,-0.5978435,2178:AL:SCAN
5158,10/1/01,-0.16811854,2181:AL:SCAN
5159,10/1/01,-1.1050454,2182:AL:SCAN
5160,10/1/01,-0.15275967,2176:AL:SCAN
5161,10/1/01,0.13465829,2056:AL:SCAN
5162,10/1/01,0.11332727,2179:AL:SCAN
5163,10/1/01,-1.2249987,2115:AL:SCAN
5164,10/1/01,1.0336642,2175:AL:SCAN
5165,10/1/01,0.80692166,2053:AL:SCAN
5166,5/21/01,-0.5319564,2057:AL:SCAN
5167,5/21/01,-0.6162896,2078:AL:SCAN
5168,5/21/01,-0.8835762,2177:AL:SCAN
5169,5/21/01,-0.5845122,2113:AL:SCAN
5170,5/21/01,-9999,2174:AL:SCAN
5171,5/21/01,-1.4915878,2055:AL:SCAN
5172,5/21/01,-0.1485606,2173:AL:SCAN
5173,5/21/01,-0.64942133,2180:AL:SCAN
5174,5/21/01,-0.3432637,2114:AL:SCAN
5175,5/21/01,-0.6583807,2178:AL:SCAN
5176,5/21/01,-1.276531,2181:AL:SCAN
5177,5/21/01,0.22665386,2182:AL:SCAN
5178,5/21/01,-1.5740026,2176:AL:SCAN
5179,5/21/01,-0.01114678,2056:AL:SCAN
5180,5/21/01,-0.71007603,2179:AL:SCAN
5181,5/21/01,0.17030904,2115:AL:SCAN
5182,5/21/01,-9999,2175:AL:SCAN
5183,5/21/01,-1.3716748,2053:AL:SCAN
5184,10/22/01,1.2363646,2057:AL:SCAN
5185,10/22/01,1.6297967,2078:AL:SCAN
5186,10/22/01,0.23863803,2177:AL:SCAN
5187,10/22/01,0.24727292,2113:AL:SCAN
5188,10/22/01,0.66175133,2174:AL:SCAN
5189,10/22/01,1.4446509,2055:AL:SCAN
5190,10/22/01,0.7256925,2173:AL:SCAN
5191,10/22/01,0.47212714,2180:AL:SCAN
5192,10/22/01,0.7092228,2114:AL:SCAN
5193,10/22/01,0.67132145,2178:AL:SCAN
5194,10/22/01,0.93907934,2181:AL:SCAN
5195,10/22/01,-0.12160906,2182:AL:SCAN
5196,10/22/01,0.5651375,2176:AL:SCAN
5197,10/22/01,0.62358475,2056:AL:SCAN
5198,10/22/01,-0.7057947,2179:AL:SCAN
5199,10/22/01,1.1026877,2115:AL:SCAN
5200,10/22/01,1.1150758,2175:AL:SCAN
5201,10/22/01,1.1705375,2053:AL:SCAN
5202,1/22/01,2.1150599,2057:AL:SCAN
5203,1/22/01,2.5302243,2078:AL:SCAN
5204,1/22/01,2.1484985,2177:AL:SCAN
5205,1/22/01,1.4142677,2113:AL:SCAN
5206,1/22/01,0.7030043,2174:AL:SCAN
5207,1/22/01,1.1785743,2055:AL:SCAN
5208,1/22/01,2.2909036,2173:AL:SCAN
5209,1/22/01,0.9462309,2180:AL:SCAN
5210,1/22/01,0.68358135,2114:AL:SCAN
5211,1/22/01,1.8790115,2178:AL:SCAN
5212,1/22/01,2.0519989,2181:AL:SCAN
5213,1/22/01,2.052489,2182:AL:SCAN
5214,1/22/01,1.5600411,2176:AL:SCAN
5215,1/22/01,1.9087815,2056:AL:SCAN
5216,1/22/01,2.1009707,2179:AL:SCAN
5217,1/22/01,-9999,2115:AL:SCAN
5218,1/22/01,1.2232096,2175:AL:SCAN
5219,1/22/01,2.6402795,2053:AL:SCAN
5220,6/18/01,-9999,2057:AL:SCAN
5221,6/18/01,-9999,2078:AL:SCAN
5222,6/18/01,-9999,2177:AL:SCAN
5223,6/18/01,-9999,2113:AL:SCAN
5224,6/18/01,0.9837339,2174:AL:SCAN
5225,6/18/01,-9999,2055:AL:SCAN
5226,6/18/01,-0.1758003,2173:AL:SCAN
5227,6/18/01,1.1653448,2180:AL:SCAN
5228,6/18/01,-9999,2114:AL:SCAN
5229,6/18/01,-9999,2178:AL:SCAN
5230,6/18/01,-9999,2181:AL:SCAN
5231,6/18/01,-9999,2182:AL:SCAN
5232,6/18/01,-9999,2176:AL:SCAN
5233,6/18/01,1.4401779,2056:AL:SCAN
5234,6/18/01,-0.1629152,2179:AL:SCAN
5235,6/18/01,-9999,2115:AL:SCAN
5236,6/18/01,-9999,2175:AL:SCAN
5237,6/18/01,-9999,2053:AL:SCAN
5238,4/16/01,1.6448822,2057:AL:SCAN
5239,4/16/01,0.50849885,2078:AL:SCAN
5240,4/16/01,0.4319195,2177:AL:SCAN
5241,4/16/01,1.2094545,2113:AL:SCAN
5242,4/16/01,1.2075812,2174:AL:SCAN
5243,4/16/01,-0.99426275,2055:AL:SCAN
5244,4/16/01,-0.03242935,2173:AL:SCAN
5245,4/16/01,-2.9597192,2180:AL:SCAN
5246,4/16/01,-0.5663479,2114:AL:SCAN
5247,4/16/01,0.22984299,2178:AL:SCAN
5248,4/16/01,1.6792173,2181:AL:SCAN
5249,4/16/01,1.2976966,2182:AL:SCAN
5250,4/16/01,-0.9167819,2176:AL:SCAN
5251,4/16/01,-0.09332692,2056:AL:SCAN
5252,4/16/01,-0.49745375,2179:AL:SCAN
5253,4/16/01,1.4398868,2115:AL:SCAN
5254,4/16/01,-0.90955585,2175:AL:SCAN
5255,4/16/01,0.8942185,2053:AL:SCAN
5256,5/7/01,-0.54322606,2057:AL:SCAN
5257,5/7/01,-0.66043663,2078:AL:SCAN
5258,5/7/01,-0.039989818,2177:AL:SCAN
5259,5/7/01,-1.15847,2113:AL:SCAN
5260,5/7/01,-9999,2174:AL:SCAN
5261,5/7/01,0.5902643,2055:AL:SCAN
5262,5/7/01,-0.63427395,2173:AL:SCAN
5263,5/7/01,-0.7228754,2180:AL:SCAN
