Date,ESI,station
7/2/2005,0.79569,2181:AL:SCAN
7/2/2005,-9999,2182:AL:SCAN
7/2/2005,1.3212489,2176:AL:SCAN
7/2/2005,0.63235384,2056:AL:SCAN
7/2/2005,0.3509984,2179:AL:SCAN
7/2/2005,1.1951797,2115:AL:SCAN
7/2/2005,-9999,2175:AL:SCAN
7/2/2005,-9999,2053:AL:SCAN
7/9/2005,2.076386,2057:AL:SCAN
7/9/2005,1.3890501,2078:AL:SCAN
7/9/2005,-9999,2177:AL:SCAN
7/9/2005,-9999,2113:AL:SCAN
7/9/2005,0.62901837,2174:AL:SCAN
7/9/2005,1.5745922,2055:AL:SCAN
7/9/2005,1.5965478,2173:AL:SCAN
7/9/2005,-9999,2180:AL:SCAN
7/9/2005,-1.5163363,2114:AL:SCAN
7/9/2005,0.16911751,2178:AL:SCAN
7/9/2005,-9999,2181:AL:SCAN
7/9/2005,0.05161952,2182:AL:SCAN
7/9/2005,1.2347685,2176:AL:SCAN
7/9/2005,1.184214,2056:AL:SCAN
7/9/2005,-9999,2179:AL:SCAN
7/9/2005,1.6804527,2115:AL:SCAN
7/9/2005,-9999,2175:AL:SCAN
7/9/2005,-9999,2053:AL:SCAN
7/16/2005,-9999,2057:AL:SCAN
7/16/2005,1.9255615,2078:AL:SCAN
7/16/2005,-1.7656361,2177:AL:SCAN
7/16/2005,-9999,2113:AL:SCAN
7/16/2005,0.22069189,2174:AL:SCAN
7/16/2005,-9999,2055:AL:SCAN
7/16/2005,1.068857,2173:AL:SCAN
7/16/2005,-2.061735,2180:AL:SCAN
7/16/2005,-1.6618071,2114:AL:SCAN
7/16/2005,-9999,2178:AL:SCAN
7/16/2005,0.16445896,2181:AL:SCAN
7/16/2005,-9999,2182:AL:SCAN
7/16/2005,-9999,2176:AL:SCAN
7/16/2005,1.2833867,2056:AL:SCAN
7/16/2005,0.44714716,2179:AL:SCAN
7/16/2005,-9999,2115:AL:SCAN
7/16/2005,-9999,2175:AL:SCAN
7/16/2005,-9999,2053:AL:SCAN
7/23/2005,0.67053974,2057:AL:SCAN
7/23/2005,1.45378,2078:AL:SCAN
7/23/2005,-1.1275305,2177:AL:SCAN
7/23/2005,1.2188978,2113:AL:SCAN
7/23/2005,0.64504766,2174:AL:SCAN
7/23/2005,0.75686586,2055:AL:SCAN
7/23/2005,1.2408947,2173:AL:SCAN
7/23/2005,-9999,2180:AL:SCAN
7/23/2005,0.70986956,2114:AL:SCAN
7/23/2005,-0.5213481,2178:AL:SCAN
7/23/2005,0.78223646,2181:AL:SCAN
7/23/2005,1.633526,2182:AL:SCAN
7/23/2005,-9999,2176:AL:SCAN
7/23/2005,0.6817177,2056:AL:SCAN
7/23/2005,0.5610056,2179:AL:SCAN
7/23/2005,-2.489162,2115:AL:SCAN
7/23/2005,-9999,2175:AL:SCAN
7/23/2005,-0.08956307,2053:AL:SCAN
7/30/2005,-9999,2057:AL:SCAN
7/30/2005,0.9277007,2078:AL:SCAN
7/30/2005,-0.18799132,2177:AL:SCAN
7/30/2005,0.6326939,2113:AL:SCAN
7/30/2005,0.40890062,2174:AL:SCAN
7/30/2005,-9999,2055:AL:SCAN
7/30/2005,1.2328298,2173:AL:SCAN
7/30/2005,0.47684816,2180:AL:SCAN
7/30/2005,0.3262521,2114:AL:SCAN
7/30/2005,0.8360543,2178:AL:SCAN
7/30/2005,1.7306292,2181:AL:SCAN
7/30/2005,-0.78736824,2182:AL:SCAN
7/30/2005,0.9116492,2176:AL:SCAN
7/30/2005,0.8879197,2056:AL:SCAN
7/30/2005,0.69091356,2179:AL:SCAN
7/30/2005,0.32894987,2115:AL:SCAN
7/30/2005,0.6444815,2175:AL:SCAN
7/30/2005,0.3189573,2053:AL:SCAN
8/6/2005,-0.16404499,2057:AL:SCAN
8/6/2005,0.17406692,2078:AL:SCAN
8/6/2005,-9999,2177:AL:SCAN
8/6/2005,0.38891277,2113:AL:SCAN
8/6/2005,-9999,2174:AL:SCAN
8/6/2005,-9999,2055:AL:SCAN
8/6/2005,0.46895725,2173:AL:SCAN
8/6/2005,-9999,2180:AL:SCAN
8/6/2005,0.80378866,2114:AL:SCAN
8/6/2005,-9999,2178:AL:SCAN
8/6/2005,-9999,2181:AL:SCAN
8/6/2005,-9999,2182:AL:SCAN
8/6/2005,-9999,2176:AL:SCAN
8/6/2005,-9999,2056:AL:SCAN
8/6/2005,0.96943945,2179:AL:SCAN
8/6/2005,-9999,2115:AL:SCAN
8/6/2005,-9999,2175:AL:SCAN
8/6/2005,0.13312736,2053:AL:SCAN
8/13/2005,-0.6704294,2057:AL:SCAN
8/13/2005,0.2303376,2078:AL:SCAN
8/13/2005,-9999,2177:AL:SCAN
8/13/2005,1.1047237,2113:AL:SCAN
8/13/2005,1.7265041,2174:AL:SCAN
8/13/2005,-9999,2055:AL:SCAN
8/13/2005,1.3951674,2173:AL:SCAN
8/13/2005,1.129646,2180:AL:SCAN
8/13/2005,1.2809949,2114:AL:SCAN
8/13/2005,2.5881941,2178:AL:SCAN
8/13/2005,1.5056417,2181:AL:SCAN
8/13/2005,-9999,2182:AL:SCAN
8/13/2005,-9999,2176:AL:SCAN
8/13/2005,-1.232219,2056:AL:SCAN
8/13/2005,0.7782954,2179:AL:SCAN
8/13/2005,1.7250412,2115:AL:SCAN
8/13/2005,-9999,2175:AL:SCAN
8/13/2005,0.31803507,2053:AL:SCAN
8/20/2005,0.14308277,2057:AL:SCAN
8/20/2005,-0.16941977,2078:AL:SCAN
8/20/2005,1.0263602,2177:AL:SCAN
8/20/2005,1.2180709,2113:AL:SCAN
8/20/2005,0.670691,2174:AL:SCAN
8/20/2005,1.2082826,2055:AL:SCAN
8/20/2005,0.57384753,2173:AL:SCAN
8/20/2005,1.451676,2180:AL:SCAN
8/20/2005,0.54737985,2114:AL:SCAN
8/20/2005,1.2828935,2178:AL:SCAN
8/20/2005,1.6144928,2181:AL:SCAN
8/20/2005,1.0335287,2182:AL:SCAN
8/20/2005,1.3198252,2176:AL:SCAN
8/20/2005,0.9016148,2056:AL:SCAN
8/20/2005,0.4842166,2179:AL:SCAN
8/20/2005,1.4521576,2115:AL:SCAN
8/20/2005,1.8616798,2175:AL:SCAN
8/20/2005,0.5739925,2053:AL:SCAN
8/27/2005,1.011028,2057:AL:SCAN
8/27/2005,-0.036221415,2078:AL:SCAN
8/27/2005,1.1077583,2177:AL:SCAN
8/27/2005,1.7933716,2113:AL:SCAN
8/27/2005,1.4399548,2174:AL:SCAN
8/27/2005,1.0687327,2055:AL:SCAN
8/27/2005,0.83997875,2173:AL:SCAN
8/27/2005,-0.1636025,2180:AL:SCAN
8/27/2005,0.8754456,2114:AL:SCAN
8/27/2005,0.95517063,2178:AL:SCAN
8/27/2005,0.62653434,2181:AL:SCAN
8/27/2005,0.14128886,2182:AL:SCAN
8/27/2005,0.56096077,2176:AL:SCAN
8/27/2005,1.6748656,2056:AL:SCAN
8/27/2005,0.5249196,2179:AL:SCAN
8/27/2005,1.3341057,2115:AL:SCAN
8/27/2005,-9999,2175:AL:SCAN
8/27/2005,0.03752494,2053:AL:SCAN
9/3/2005,-0.49682644,2057:AL:SCAN
9/3/2005,-0.018335983,2078:AL:SCAN
9/3/2005,0.30000588,2177:AL:SCAN
9/3/2005,-0.001089897,2113:AL:SCAN
9/3/2005,1.1474925,2174:AL:SCAN
9/3/2005,-9999,2055:AL:SCAN
9/3/2005,0.41199422,2173:AL:SCAN
9/3/2005,-0.098045915,2180:AL:SCAN
9/3/2005,0.48598137,2114:AL:SCAN
9/3/2005,0.16213144,2178:AL:SCAN
9/3/2005,0.44960496,2181:AL:SCAN
9/3/2005,0.659421,2182:AL:SCAN
9/3/2005,0.882693,2176:AL:SCAN
9/3/2005,0.2998134,2056:AL:SCAN
9/3/2005,0.24706142,2179:AL:SCAN
9/3/2005,0.20424542,2115:AL:SCAN
9/3/2005,1.5637735,2175:AL:SCAN
9/3/2005,-1.196772,2053:AL:SCAN
9/10/2005,-0.1413586,2057:AL:SCAN
9/10/2005,-0.39927965,2078:AL:SCAN
9/10/2005,-0.20263058,2177:AL:SCAN
9/10/2005,-0.06468234,2113:AL:SCAN
9/10/2005,0.48705292,2174:AL:SCAN
9/10/2005,-1.0793344,2055:AL:SCAN
9/10/2005,0.7822081,2173:AL:SCAN
9/10/2005,-0.43318805,2180:AL:SCAN
9/10/2005,0.17336978,2114:AL:SCAN
9/10/2005,-1.2827252,2178:AL:SCAN
9/10/2005,-0.2936281,2181:AL:SCAN
9/10/2005,-0.5171504,2182:AL:SCAN
9/10/2005,-0.006799324,2176:AL:SCAN
9/10/2005,-0.3406879,2056:AL:SCAN
9/10/2005,-0.08232467,2179:AL:SCAN
9/10/2005,-0.34838352,2115:AL:SCAN
9/10/2005,-1.6512139,2175:AL:SCAN
9/10/2005,0.23318213,2053:AL:SCAN
9/17/2005,-0.081016146,2057:AL:SCAN
9/17/2005,0.2817894,2078:AL:SCAN
9/17/2005,-0.31541657,2177:AL:SCAN
9/17/2005,-0.39393938,2113:AL:SCAN
9/17/2005,1.5529655,2174:AL:SCAN
9/17/2005,-1.0256759,2055:AL:SCAN
9/17/2005,-0.79737586,2173:AL:SCAN
9/17/2005,-0.001024317,2180:AL:SCAN
9/17/2005,0.44570082,2114:AL:SCAN
9/17/2005,-0.8467585,2178:AL:SCAN
9/17/2005,0.022730479,2181:AL:SCAN
9/17/2005,0.055593267,2182:AL:SCAN
9/17/2005,0.3787579,2176:AL:SCAN
9/17/2005,-0.4493898,2056:AL:SCAN
9/17/2005,0.182479,2179:AL:SCAN
9/17/2005,-0.595535,2115:AL:SCAN
9/17/2005,-1.3747046,2175:AL:SCAN
9/17/2005,0.14415681,2053:AL:SCAN
9/24/2005,0.91670287,2057:AL:SCAN
9/24/2005,0.65400547,2078:AL:SCAN
9/24/2005,0.63264686,2177:AL:SCAN
9/24/2005,0.63043815,2113:AL:SCAN
9/24/2005,0.7913726,2174:AL:SCAN
9/24/2005,-9999,2055:AL:SCAN
9/24/2005,0.016271954,2173:AL:SCAN
9/24/2005,-0.6490275,2180:AL:SCAN
9/24/2005,1.6824311,2114:AL:SCAN
9/24/2005,0.89651704,2178:AL:SCAN
9/24/2005,0.019040026,2181:AL:SCAN
9/24/2005,-0.15903486,2182:AL:SCAN
9/24/2005,1.1277875,2176:AL:SCAN
9/24/2005,0.58363277,2056:AL:SCAN
9/24/2005,1.3797493,2179:AL:SCAN
9/24/2005,1.075639,2115:AL:SCAN
9/24/2005,-9999,2175:AL:SCAN
9/24/2005,1.2410184,2053:AL:SCAN
10/1/2005,-0.60605955,2057:AL:SCAN
10/1/2005,0.52391785,2078:AL:SCAN
10/1/2005,0.45477802,2177:AL:SCAN
10/1/2005,-1.7918433,2113:AL:SCAN
10/1/2005,-0.8164576,2174:AL:SCAN
10/1/2005,-9999,2055:AL:SCAN
10/1/2005,-0.037371155,2173:AL:SCAN
10/1/2005,1.1457756,2180:AL:SCAN
10/1/2005,1.7868329,2114:AL:SCAN
10/1/2005,0.1452058,2178:AL:SCAN
10/1/2005,0.017098833,2181:AL:SCAN
10/1/2005,0.7185591,2182:AL:SCAN
10/1/2005,-1.1222693,2176:AL:SCAN
10/1/2005,-0.60603815,2056:AL:SCAN
10/1/2005,-1.0754125,2179:AL:SCAN
10/1/2005,0.15182258,2115:AL:SCAN
10/1/2005,-9999,2175:AL:SCAN
10/1/2005,-0.24987018,2053:AL:SCAN
10/8/2005,1.1895511,2057:AL:SCAN
10/8/2005,0.6149028,2078:AL:SCAN
10/8/2005,-1.0125182,2177:AL:SCAN
10/8/2005,0.6111195,2113:AL:SCAN
10/8/2005,-0.031498127,2174:AL:SCAN
10/8/2005,-9999,2055:AL:SCAN
10/8/2005,0.9376302,2173:AL:SCAN
10/8/2005,-2.186219,2180:AL:SCAN
10/8/2005,-0.62207466,2114:AL:SCAN
10/8/2005,-1.6255584,2178:AL:SCAN
10/8/2005,-0.01767278,2181:AL:SCAN
10/8/2005,-0.3087941,2182:AL:SCAN
10/8/2005,-0.6065893,2176:AL:SCAN
10/8/2005,0.86624354,2056:AL:SCAN
10/8/2005,1.0776453,2179:AL:SCAN
10/8/2005,-1.9979104,2115:AL:SCAN
10/8/2005,-9999,2175:AL:SCAN
10/8/2005,0.8441983,2053:AL:SCAN
10/15/2005,0.32154477,2057:AL:SCAN
10/15/2005,-0.042778123,2078:AL:SCAN
10/15/2005,-0.27606562,2177:AL:SCAN
10/15/2005,0.08011561,2113:AL:SCAN
10/15/2005,0.16382238,2174:AL:SCAN
10/15/2005,-0.39107597,2055:AL:SCAN
10/15/2005,0.20599185,2173:AL:SCAN
10/15/2005,0.19812846,2180:AL:SCAN
10/15/2005,1.1830755,2114:AL:SCAN
10/15/2005,-0.6857896,2178:AL:SCAN
10/15/2005,0.8785393,2181:AL:SCAN
10/15/2005,0.048527747,2182:AL:SCAN
10/15/2005,0.49797907,2176:AL:SCAN
10/15/2005,-0.24011546,2056:AL:SCAN
10/15/2005,-0.35908476,2179:AL:SCAN
10/15/2005,0.34435657,2115:AL:SCAN
10/15/2005,-0.7120197,2175:AL:SCAN
10/15/2005,0.18365882,2053:AL:SCAN
10/22/2005,0.26795924,2057:AL:SCAN
10/22/2005,-0.5630746,2078:AL:SCAN
10/22/2005,0.1784849,2177:AL:SCAN
10/22/2005,0.026531946,2113:AL:SCAN
10/22/2005,-1.1175352,2174:AL:SCAN
10/22/2005,-0.54422855,2055:AL:SCAN
10/22/2005,-0.5638903,2173:AL:SCAN
10/22/2005,-0.48374018,2180:AL:SCAN
10/22/2005,-0.11961008,2114:AL:SCAN
10/22/2005,0.24943937,2178:AL:SCAN
10/22/2005,-0.5863996,2181:AL:SCAN
10/22/2005,-0.15204278,2182:AL:SCAN
10/22/2005,0.3198323,2176:AL:SCAN
10/22/2005,-0.04050627,2056:AL:SCAN
10/22/2005,-0.49771982,2179:AL:SCAN
10/22/2005,0.78634804,2115:AL:SCAN
10/22/2005,-0.5866355,2175:AL:SCAN
10/22/2005,-0.342714,2053:AL:SCAN
10/29/2005,-0.58781344,2057:AL:SCAN
10/29/2005,-0.7556845,2078:AL:SCAN
10/29/2005,-0.25694746,2177:AL:SCAN
10/29/2005,-0.7633355,2113:AL:SCAN
10/29/2005,-0.75930285,2174:AL:SCAN
10/29/2005,0.8005262,2055:AL:SCAN
10/29/2005,-0.6746635,2173:AL:SCAN
10/29/2005,-2.3863957,2180:AL:SCAN
10/29/2005,-0.55309397,2114:AL:SCAN
10/29/2005,-0.63247144,2178:AL:SCAN
10/29/2005,-1.1605786,2181:AL:SCAN
10/29/2005,-0.84693253,2182:AL:SCAN
10/29/2005,-0.5699615,2176:AL:SCAN
10/29/2005,-1.2647363,2056:AL:SCAN
10/29/2005,0.5461865,2179:AL:SCAN
10/29/2005,-1.3153442,2115:AL:SCAN
10/29/2005,1.0040073,2175:AL:SCAN
10/29/2005,-0.34995753,2053:AL:SCAN
11/5/2005,-0.7738258,2057:AL:SCAN
11/5/2005,-0.92494786,2078:AL:SCAN
11/5/2005,0.3002642,2177:AL:SCAN
11/5/2005,-1.0313178,2113:AL:SCAN
11/5/2005,-0.7350693,2174:AL:SCAN
11/5/2005,0.2673529,2055:AL:SCAN
11/5/2005,-1.117837,2173:AL:SCAN
11/5/2005,-0.28765914,2180:AL:SCAN
11/5/2005,-1.0855865,2114:AL:SCAN
11/5/2005,0.2413065,2178:AL:SCAN
11/5/2005,-0.47222024,2181:AL:SCAN
11/5/2005,-0.86611134,2182:AL:SCAN
11/5/2005,-0.56719583,2176:AL:SCAN
11/5/2005,-0.5530928,2056:AL:SCAN
11/5/2005,-0.18466051,2179:AL:SCAN
11/5/2005,0.34313777,2115:AL:SCAN
11/5/2005,-0.971164,2175:AL:SCAN
11/5/2005,-0.79030937,2053:AL:SCAN
11/12/2005,-1.9401852,2057:AL:SCAN
11/12/2005,-1.852317,2078:AL:SCAN
11/12/2005,-0.8719969,2177:AL:SCAN
11/12/2005,-1.9693375,2113:AL:SCAN
11/12/2005,-2.1275003,2174:AL:SCAN
11/12/2005,-1.5073595,2055:AL:SCAN
11/12/2005,-1.296556,2173:AL:SCAN
11/12/2005,-1.2907505,2180:AL:SCAN
11/12/2005,-0.5694922,2114:AL:SCAN
11/12/2005,-0.8540142,2178:AL:SCAN
11/12/2005,-0.48954827,2181:AL:SCAN
11/12/2005,-0.31496927,2182:AL:SCAN
11/12/2005,-1.1323901,2176:AL:SCAN
11/12/2005,-1.5247883,2056:AL:SCAN
11/12/2005,-1.5793618,2179:AL:SCAN
11/12/2005,-1.2151326,2115:AL:SCAN
11/12/2005,-1.4501294,2175:AL:SCAN
11/12/2005,-1.6272058,2053:AL:SCAN
11/19/2005,-1.5986323,2057:AL:SCAN
11/19/2005,-1.5199066,2078:AL:SCAN
11/19/2005,-0.302583,2177:AL:SCAN
11/19/2005,-1.4200815,2113:AL:SCAN
11/19/2005,-1.6151242,2174:AL:SCAN
11/19/2005,-0.61573184,2055:AL:SCAN
11/19/2005,-1.069736,2173:AL:SCAN
11/19/2005,-0.41003972,2180:AL:SCAN
11/19/2005,-1.2203332,2114:AL:SCAN
11/19/2005,-0.35413414,2178:AL:SCAN
11/19/2005,-0.24927135,2181:AL:SCAN
11/19/2005,-0.53343374,2182:AL:SCAN
11/19/2005,-1.2732607,2176:AL:SCAN
11/19/2005,-1.1129198,2056:AL:SCAN
11/19/2005,-1.5402385,2179:AL:SCAN
11/19/2005,-0.5291593,2115:AL:SCAN
11/19/2005,0.92364764,2175:AL:SCAN
11/19/2005,-0.85354984,2053:AL:SCAN
11/26/2005,0.3198258,2057:AL:SCAN
11/26/2005,-0.043239493,2078:AL:SCAN
11/26/2005,0.19218095,2177:AL:SCAN
11/26/2005,-0.8938678,2113:AL:SCAN
11/26/2005,-0.84824914,2174:AL:SCAN
11/26/2005,0.29033855,2055:AL:SCAN
11/26/2005,-0.90621775,2173:AL:SCAN
11/26/2005,-0.16479388,2180:AL:SCAN
11/26/2005,-0.9265071,2114:AL:SCAN
11/26/2005,0.19430631,2178:AL:SCAN
11/26/2005,-0.108582154,2181:AL:SCAN
11/26/2005,0.5571038,2182:AL:SCAN
11/26/2005,-0.27706695,2176:AL:SCAN
11/26/2005,-0.21101308,2056:AL:SCAN
11/26/2005,-1.1064981,2179:AL:SCAN
11/26/2005,0.3980851,2115:AL:SCAN
11/26/2005,-0.17726843,2175:AL:SCAN
11/26/2005,0.9110501,2053:AL:SCAN
12/3/2005,0.004282797,2057:AL:SCAN
12/3/2005,0.22354454,2078:AL:SCAN
12/3/2005,0.008798434,2177:AL:SCAN
12/3/2005,-0.20562823,2113:AL:SCAN
12/3/2005,-1.8929015,2174:AL:SCAN
12/3/2005,0.41132775,2055:AL:SCAN
12/3/2005,0.86020845,2173:AL:SCAN
12/3/2005,-1.3906087,2180:AL:SCAN
12/3/2005,-1.4065932,2114:AL:SCAN
12/3/2005,-0.41087967,2178:AL:SCAN
12/3/2005,-1.2443571,2181:AL:SCAN
12/3/2005,-0.43035626,2182:AL:SCAN
12/3/2005,-1.6678984,2176:AL:SCAN
12/3/2005,0.078674346,2056:AL:SCAN
12/3/2005,0.85339016,2179:AL:SCAN
12/3/2005,-0.7716821,2115:AL:SCAN
12/3/2005,0.8298527,2175:AL:SCAN
12/3/2005,0.10909171,2053:AL:SCAN
12/10/2005,1.5590098,2057:AL:SCAN
12/10/2005,1.719633,2078:AL:SCAN
12/10/2005,0.16275373,2177:AL:SCAN
12/10/2005,1.4176826,2113:AL:SCAN
12/10/2005,1.2944072,2174:AL:SCAN
12/10/2005,0.62693554,2055:AL:SCAN
12/10/2005,1.0769714,2173:AL:SCAN
12/10/2005,0.92940044,2180:AL:SCAN
12/10/2005,1.582833,2114:AL:SCAN
12/10/2005,0.43980044,2178:AL:SCAN
12/10/2005,1.2609911,2181:AL:SCAN
12/10/2005,1.3276783,2182:AL:SCAN
12/10/2005,1.1570729,2176:AL:SCAN
12/10/2005,1.0248274,2056:AL:SCAN
12/10/2005,1.542235,2179:AL:SCAN
12/10/2005,1.1649308,2115:AL:SCAN
12/10/2005,1.1621176,2175:AL:SCAN
12/10/2005,1.8825026,2053:AL:SCAN
12/17/2005,-0.15064104,2057:AL:SCAN
12/17/2005,0.63517094,2078:AL:SCAN
12/17/2005,0.81455046,2177:AL:SCAN
12/17/2005,-0.16674256,2113:AL:SCAN
12/17/2005,-0.9416333,2174:AL:SCAN
12/17/2005,0.39820057,2055:AL:SCAN
12/17/2005,-0.28783906,2173:AL:SCAN
12/17/2005,0.9926723,2180:AL:SCAN
12/17/2005,0.76622283,2114:AL:SCAN
12/17/2005,0.92370206,2178:AL:SCAN
12/17/2005,-0.06861299,2181:AL:SCAN
12/17/2005,1.7924501,2182:AL:SCAN
12/17/2005,1.3547531,2176:AL:SCAN
12/17/2005,-0.44983366,2056:AL:SCAN
12/17/2005,-0.13632394,2179:AL:SCAN
12/17/2005,1.2140797,2115:AL:SCAN
12/17/2005,-0.024891866,2175:AL:SCAN
12/17/2005,0.84503394,2053:AL:SCAN
12/24/2005,0.56746227,2057:AL:SCAN
12/24/2005,0.8182782,2078:AL:SCAN
12/24/2005,0.972429,2177:AL:SCAN
12/24/2005,0.5410774,2113:AL:SCAN
12/24/2005,0.21243452,2174:AL:SCAN
12/24/2005,0.85572946,2055:AL:SCAN
12/24/2005,-0.00973241,2173:AL:SCAN
12/24/2005,-0.7328246,2180:AL:SCAN
12/24/2005,0.64874214,2114:AL:SCAN
12/24/2005,0.8686595,2178:AL:SCAN
12/24/2005,0.037072875,2181:AL:SCAN
12/24/2005,0.64659935,2182:AL:SCAN
12/24/2005,0.33290341,2176:AL:SCAN
12/24/2005,0.575573,2056:AL:SCAN
12/24/2005,0.4101559,2179:AL:SCAN
12/24/2005,0.4511951,2115:AL:SCAN
12/24/2005,0.71040714,2175:AL:SCAN
12/24/2005,0.87737525,2053:AL:SCAN
12/31/2005,-9999,2057:AL:SCAN
12/31/2005,-9999,2078:AL:SCAN
12/31/2005,-9999,2177:AL:SCAN
12/31/2005,-9999,2113:AL:SCAN
12/31/2005,-9999,2174:AL:SCAN
12/31/2005,-9999,2055:AL:SCAN
12/31/2005,-9999,2173:AL:SCAN
12/31/2005,-9999,2180:AL:SCAN
12/31/2005,-9999,2114:AL:SCAN
12/31/2005,-9999,2178:AL:SCAN
12/31/2005,-9999,2181:AL:SCAN
12/31/2005,-9999,2182:AL:SCAN
12/31/2005,-9999,2176:AL:SCAN
12/31/2005,-9999,2056:AL:SCAN
12/31/2005,-9999,2179:AL:SCAN
12/31/2005,-9999,2115:AL:SCAN
12/31/2005,-9999,2175:AL:SCAN
12/31/2005,-9999,2053:AL:SCAN
1/1/2006,0.8029601,2057:AL:SCAN
1/1/2006,0.5209642,2078:AL:SCAN
1/1/2006,-0.4977549,2177:AL:SCAN
1/1/2006,0.6878356,2113:AL:SCAN
1/1/2006,-0.21891476,2174:AL:SCAN
1/1/2006,-0.07010028,2055:AL:SCAN
1/1/2006,-0.65315026,2173:AL:SCAN
1/1/2006,-0.24717717,2180:AL:SCAN
1/1/2006,-0.29256368,2114:AL:SCAN
1/1/2006,0.2034017,2178:AL:SCAN
1/1/2006,-0.9671467,2181:AL:SCAN
1/1/2006,0.24015376,2182:AL:SCAN
1/1/2006,-0.19682531,2176:AL:SCAN
1/1/2006,0.39922512,2056:AL:SCAN
1/1/2006,0.18993217,2179:AL:SCAN
1/1/2006,0.3756325,2115:AL:SCAN
1/1/2006,1.2988596,2175:AL:SCAN
1/1/2006,0.79534286,2053:AL:SCAN
1/8/2006,-0.9523095,2057:AL:SCAN
1/8/2006,-0.9658051,2078:AL:SCAN
1/8/2006,-0.24992381,2177:AL:SCAN
1/8/2006,-0.5975768,2113:AL:SCAN
1/8/2006,-1.5852095,2174:AL:SCAN
1/8/2006,0.0338424,2055:AL:SCAN
1/8/2006,-1.1601901,2173:AL:SCAN
1/8/2006,-0.53947914,2180:AL:SCAN
1/8/2006,-1.0691617,2114:AL:SCAN
1/8/2006,0.23595214,2178:AL:SCAN
1/8/2006,-0.67885417,2181:AL:SCAN
1/8/2006,0.41937038,2182:AL:SCAN
1/8/2006,-0.34822884,2176:AL:SCAN
1/8/2006,-0.6447868,2056:AL:SCAN
1/8/2006,-0.7711621,2179:AL:SCAN
1/8/2006,0.08355857,2115:AL:SCAN
1/8/2006,0.29323572,2175:AL:SCAN
1/8/2006,-1.1237192,2053:AL:SCAN
1/15/2006,-2.0705974,2057:AL:SCAN
1/15/2006,-2.0556986,2078:AL:SCAN
1/15/2006,-1.8342537,2177:AL:SCAN
1/15/2006,-1.1517534,2113:AL:SCAN
1/15/2006,-1.7445285,2174:AL:SCAN
1/15/2006,-0.9098237,2055:AL:SCAN
1/15/2006,-1.1134108,2173:AL:SCAN
1/15/2006,-1.7651757,2180:AL:SCAN
1/15/2006,-1.9080741,2114:AL:SCAN
1/15/2006,-2.2142992,2178:AL:SCAN
1/15/2006,-0.7002463,2181:AL:SCAN
1/15/2006,-1.1845739,2182:AL:SCAN
1/15/2006,-2.6918485,2176:AL:SCAN
1/15/2006,-1.0977324,2056:AL:SCAN
1/15/2006,-0.95178276,2179:AL:SCAN
1/15/2006,-2.7470343,2115:AL:SCAN
1/15/2006,-1.4228995,2175:AL:SCAN
1/15/2006,-1.5316908,2053:AL:SCAN
1/22/2006,-1.7178859,2057:AL:SCAN
1/22/2006,-2.0573752,2078:AL:SCAN
1/22/2006,1.6042893,2177:AL:SCAN
1/22/2006,0.19733237,2113:AL:SCAN
1/22/2006,-1.6421365,2174:AL:SCAN
1/22/2006,-1.696025,2055:AL:SCAN
1/22/2006,-1.9808699,2173:AL:SCAN
1/22/2006,-2.5340052,2180:AL:SCAN
1/22/2006,-1.8793838,2114:AL:SCAN
1/22/2006,-2.419404,2178:AL:SCAN
1/22/2006,-1.7551206,2181:AL:SCAN
1/22/2006,-0.21664202,2182:AL:SCAN
1/22/2006,-1.1275058,2176:AL:SCAN
1/22/2006,-1.6269886,2056:AL:SCAN
1/22/2006,-0.83880866,2179:AL:SCAN
1/22/2006,-1.9831346,2115:AL:SCAN
1/22/2006,-1.0850363,2175:AL:SCAN
1/22/2006,-2.022965,2053:AL:SCAN
1/29/2006,-2.056528,2057:AL:SCAN
1/29/2006,-1.8819778,2078:AL:SCAN
1/29/2006,-1.3724804,2177:AL:SCAN
1/29/2006,-2.473733,2113:AL:SCAN
1/29/2006,-0.6896246,2174:AL:SCAN
1/29/2006,-1.8133943,2055:AL:SCAN
1/29/2006,-1.1053765,2173:AL:SCAN
1/29/2006,-2.2336042,2180:AL:SCAN
1/29/2006,-1.072207,2114:AL:SCAN
1/29/2006,-1.7467843,2178:AL:SCAN
1/29/2006,-1.1554719,2181:AL:SCAN
1/29/2006,-1.6709846,2182:AL:SCAN
1/29/2006,-1.7292621,2176:AL:SCAN
1/29/2006,-2.0582182,2056:AL:SCAN
1/29/2006,-1.6961886,2179:AL:SCAN
1/29/2006,-2.1252105,2115:AL:SCAN
1/29/2006,-1.5345643,2175:AL:SCAN
1/29/2006,-2.1184046,2053:AL:SCAN
2/5/2006,-1.2569233,2057:AL:SCAN
2/5/2006,-0.14287658,2078:AL:SCAN
2/5/2006,-0.25546888,2177:AL:SCAN
2/5/2006,-0.066253036,2113:AL:SCAN
2/5/2006,0.26160464,2174:AL:SCAN
2/5/2006,0.28788438,2055:AL:SCAN
2/5/2006,-1.1479462,2173:AL:SCAN
2/5/2006,-0.84585595,2180:AL:SCAN
2/5/2006,0.21143259,2114:AL:SCAN
2/5/2006,0.3131951,2178:AL:SCAN
2/5/2006,-0.51311874,2181:AL:SCAN
2/5/2006,-0.69658834,2182:AL:SCAN
2/5/2006,-0.002904831,2176:AL:SCAN
