Date,ESI,station,week_x,week_y,2inANOM,4inANOM,8inANOM,20inANOM,40inANOM
2015-09-03,0.431,2176:AL:SCAN,36,36,-1.1315275500156987,-0.3314188599282099,0.1443586689323265,0.609029148211253,0.7216514575166575
2015-09-10,0.018,2176:AL:SCAN,37,37,-1.083431080489687,-0.5850983248131125,-0.4453039497387416,,0.6176714590457605
2016-01-01,0.672,2176:AL:SCAN,53,53,0.7071067811865471,0.7071067811865396,-0.7071067811865476,-0.7071067811865476,-0.7071067811865535
2016-01-08,-1.905,2176:AL:SCAN,1,1,-0.9816663576556823,-1.600296056164617,-1.9234832178541892,-2.0205987367030183,-2.000140068283458
2016-01-15,0.441,2176:AL:SCAN,2,2,-0.4865093873874506,-1.1836903650226467,-1.3921997334977703,-1.1301387133422092,-0.8958166706132553
2016-01-22,0.489,2176:AL:SCAN,3,3,0.20200844947369184,0.5571007862996116,0.3357958159111358,-0.654603937966892,-1.1295606552517474
2016-01-29,1.112,2176:AL:SCAN,4,4,0.5104854783078011,0.6560359703018156,0.47463486891165224,-0.29486164727392206,0.08064292968723005
2016-02-05,-0.45,2176:AL:SCAN,5,5,0.4218878189197351,0.03225374520195502,0.00959878568451892,-0.3735363556098138,-0.023284900637490724
2016-02-12,-0.157,2176:AL:SCAN,6,6,-1.5316448698830378,-0.7478660165280797,-0.4258945579724503,-0.6325650868778985,-0.17599982303104159
2016-02-19,-0.642,2176:AL:SCAN,7,7,-0.7460827710292309,-0.25052158683933967,-0.3329298259887198,-0.8257835843812914,-0.8124776084202615
2016-03-04,-0.149,2176:AL:SCAN,9,9,-1.3242871703408745,-0.8135630804562467,-0.989804901606987,-1.0550870524291533,-0.4213969495823297
2016-03-11,0.036,2176:AL:SCAN,10,10,-0.3367339200526546,-0.43428105416966345,-0.21806248337994039,-0.8739019570535559,-0.8028073016246868
2016-03-18,-0.506,2176:AL:SCAN,11,11,0.07434702058160728,-0.20487650260957038,-0.031588903461287184,-0.5111452949833593,-0.4639633477229573
2016-03-25,1.205,2176:AL:SCAN,12,12,0.8792133575067709,0.41969749288804825,0.6531135592853216,-0.3714882705977887,-0.24814584674077814
2016-04-01,1.965,2176:AL:SCAN,13,13,0.585333345147659,0.8075251426281029,0.13665965154325815,-0.06432185494373413,-0.31302357334086195
2016-04-08,-1.384,2176:AL:SCAN,14,14,0.6377368096843906,0.7991228306701107,,-0.1519758658972746,0.4056498782993776
2016-04-15,-0.384,2176:AL:SCAN,15,15,1.2820876026902612,1.2903015254418395,,0.7974465761256347,0.8618793624633444
2016-04-22,-0.306,2176:AL:SCAN,16,16,-0.11820106061845201,0.8375312977801379,,0.3074231372324596,0.9651924509520918
2016-04-29,0.545,2176:AL:SCAN,17,17,0.9717539137740192,0.8321719538161387,,0.1021307851828857,0.6109611042969443
2016-05-06,-0.191,2176:AL:SCAN,18,18,0.3229335944917935,0.9272620474164702,,-0.12154897307924066,0.20522291483493996
2016-05-13,-0.504,2176:AL:SCAN,19,19,-0.21097868734442357,0.4610504664814781,,-0.1837033907641103,0.24913977467202214
2016-05-20,-1.518,2176:AL:SCAN,20,20,0.10840868411055805,-0.04548230264778478,,-0.11285594695031,0.31026097511928963
2016-05-27,-0.07,2176:AL:SCAN,21,21,-0.20777463410638325,-0.2713035419047377,,-0.18244587960061492,0.3209546309843101
2016-06-03,0.143,2176:AL:SCAN,22,22,,-0.7231957077810343,,-0.13880292111562964,0.5674540536206419
2016-06-10,1.158,2176:AL:SCAN,23,23,-0.39378715770086975,-1.007996209570582,,-0.5967514015324208,-0.37906102806289615
2016-06-17,1.98,2176:AL:SCAN,24,24,0.9171783510757873,0.81050579446241,,-0.45458050786134285,-0.329709052933434
2016-06-24,-1.207,2176:AL:SCAN,25,25,-0.6193095866750028,0.012856342268081558,,0.03655851047684133,-0.050979594477936624
2016-07-01,-0.282,2176:AL:SCAN,26,26,0.07465152672262312,0.7067421359213993,,0.3323673882650298,-0.08977388936367643
2016-07-08,0.089,2176:AL:SCAN,27,27,0.6759612812684221,1.2338339805941916,,1.1601780294132433,1.2577184248307216
2016-08-05,0.078,2176:AL:SCAN,31,31,0.9599347198989652,0.8216769195914702,,,1.3026958877907457
2016-08-26,0.278,2176:AL:SCAN,34,34,1.103871966395601,1.407686456873883,1.5028521259294498,1.7173510292362903,1.5814272692352283
2016-09-02,-0.015,2176:AL:SCAN,35,35,-0.14630461590700958,-0.2302234248404952,0.46917829608503714,1.2468050994227817,1.6184929758960838
2016-09-09,-0.82,2176:AL:SCAN,36,36,0.15479471300792721,0.20542491317864284,0.9958074847646594,1.7094418364966464,1.2835034517409514
2016-09-16,0.327,2176:AL:SCAN,37,37,1.2083011033257867,1.105185724646991,1.2016950776474602,1.4269984609938176,1.2693504376036444
2016-09-23,0.364,2176:AL:SCAN,38,38,1.051278218009238,1.1739646649078903,1.579493191003502,1.8159975229161969,2.0825101866990825
2016-09-30,0.585,2176:AL:SCAN,39,39,0.6509445183826028,1.3751995651665616,1.2112094265253963,1.55887104046543,1.9823882467779927
2016-10-07,-0.85,2176:AL:SCAN,40,40,-0.06278626881794706,0.024176498301085116,0.3592201327044006,0.7188420705379158,0.9700583374815804
2016-10-14,-1.18,2176:AL:SCAN,41,41,-0.4090013878660976,-0.4069042194357436,0.11018783410366499,0.42559056907387527,0.44072111609005477
2016-10-21,-0.198,2176:AL:SCAN,42,42,-0.7661560866142418,-0.7052676110439468,-0.2924518613532869,0.01315763439841216,0.1715659945438487
2016-10-28,-1.045,2176:AL:SCAN,43,43,-0.9500827278768988,-1.2505107175044496,-0.8548868661428386,-0.5344341961889361,-0.4242165753592912
2016-11-04,-2.028,2176:AL:SCAN,44,44,-1.2694568448494694,-1.327477209515833,-0.6917166454048251,-0.4295559472466446,-0.4889960429885064
2016-11-11,-2.799,2176:AL:SCAN,45,45,-1.851323205591473,-1.7058822759112917,-0.944078640382543,-0.7230768965642648,-0.3588088868451899
2016-11-18,0.035,2176:AL:SCAN,46,46,-1.7417469812703994,-1.6894624680323547,-1.1217419813150928,-0.9002484659860852,-0.7871845610949736
2016-11-25,-1.835,2176:AL:SCAN,47,47,-1.7482696184193467,-1.7599023720403153,-1.2705828706862061,-1.008657206686581,-1.3804315736444286
2016-12-02,-0.692,2176:AL:SCAN,48,48,0.5164048858843018,-0.9794658833714665,-0.4691264106856319,-0.5194450674549249,-1.6507916459156757
2016-12-09,-0.809,2176:AL:SCAN,49,49,0.99822628333927,0.194547245404892,0.6236005444844858,0.6594723376770905,-0.44954420410310375
2016-12-16,-0.422,2176:AL:SCAN,50,50,1.7024585572295305,-0.2731460408432064,0.3146767015705539,0.4066004183521479,0.7674145169717398
2016-12-23,0.207,2176:AL:SCAN,51,51,0.7104820853004525,-0.4353323952083526,0.2727639067037601,0.3597014983264375,1.1148451948940878
2017-01-01,-1.811,2176:AL:SCAN,52,52,-1.0982820333668355,-1.405702057674216,-1.0316308783427117,-0.6876470948601493,-0.19062105607525862
2017-01-08,0.507,2176:AL:SCAN,1,1,2.0119300597497585,-0.21242868002185142,0.4577177657301168,0.32337233570342033,0.9142899684517495
2017-01-15,-0.529,2176:AL:SCAN,2,2,-0.06664512155992473,-0.7366256325256849,-0.029116493264477034,0.4603808612350609,0.8272374039634369
2017-01-29,-2.014,2176:AL:SCAN,4,4,1.4629106816523914,0.023473980104961444,0.5325423910446652,0.8690659077547171,1.4774247740306603
2017-02-05,-0.669,2176:AL:SCAN,5,5,-1.5514584308661277,-1.2096926634535328,-0.23613012783917153,0.29700695592390136,0.7866246867535072
2017-02-12,0.165,2176:AL:SCAN,6,6,1.4288499121727678,0.42021292154715617,0.5048408662795388,0.7712094894812729,0.8045706195704742
2017-02-19,-0.709,2176:AL:SCAN,7,7,-0.7865558993126022,-1.0689543894492652,-0.5851838238368275,0.1299789324152509,0.3971688426590238
2017-02-26,-0.882,2176:AL:SCAN,8,8,-0.8233705231097576,-0.685262236371468,-0.04447976585330813,0.1847206807318185,0.17857734812050974
2017-03-05,-0.829,2176:AL:SCAN,9,9,0.07746526623163832,-0.7405977817606185,-0.10318429476211752,0.16468498428505865,0.06054209375222558
2017-03-12,-0.733,2176:AL:SCAN,10,10,1.2943210052023926,-0.17593950399693986,0.48845996277106624,0.6052870205643176,0.7855426284714678
2017-03-19,0.472,2176:AL:SCAN,11,11,1.7630864880781207,-0.43515091876578266,0.473833551919319,0.5532148665869278,0.6973866801898972
2017-03-26,-0.371,2176:AL:SCAN,12,12,-1.427468074735326,-1.8575960040251975,-1.925847674815693,0.45827470418473687,0.6578004126964583
2017-04-02,-0.618,2176:AL:SCAN,13,13,0.8433607255569533,0.4897711663868676,1.4848750442536915,0.8451891739606675,0.8754049084956338
2017-04-09,-0.743,2176:AL:SCAN,14,14,1.0631370761215273,0.4280541862461781,1.0204342733040772,1.8805468934605976,1.8808843966459434
2017-04-16,-0.013,2176:AL:SCAN,15,15,0.6636152800831356,0.12269915301368448,0.9539547887633286,1.331875129426672,1.34825545899909
2017-04-23,-0.468,2176:AL:SCAN,16,16,-0.13426722419765905,-0.9279369164814568,0.2801213494042029,1.0473834791757062,1.0582645801510453
2017-04-30,0.519,2176:AL:SCAN,17,17,-1.2167917940919528,-1.8578690147665826,-0.9715229545399909,0.163506678345255,0.5497894733351993
2017-05-07,-0.142,2176:AL:SCAN,18,18,2.116904812729631,0.9028485171578212,1.1267878947027494,0.9673966213567006,1.3016529100287784
2017-05-14,0.932,2176:AL:SCAN,19,19,0.018631202489370807,-0.41347113055097695,0.6133968261190005,1.026534547589847,1.3933056576692253
2017-05-21,0.168,2176:AL:SCAN,20,20,0.5112607077806555,0.48751343150594806,0.20122859103050547,0.6388794284983639,0.8908483444019184
2017-05-28,1.541,2176:AL:SCAN,21,21,1.5482227714864853,1.3316616044068312,1.3610479011831478,1.7544795545155052,1.6908829339661207
2017-06-11,1.09,2176:AL:SCAN,23,23,1.9671691932965858,0.6955946814051338,0.9281030304234236,1.0874766379148733,0.9063817092655121
2017-06-18,1.159,2176:AL:SCAN,24,24,0.9263562531879532,-0.548599232949073,0.27572824024898107,0.6553145121918676,0.895187707964518
2017-06-25,1.204,2176:AL:SCAN,25,25,2.260466853697518,1.5681398257379304,1.2824333644027102,0.9713426757158109,1.0439334977328907
2017-07-02,-0.064,2176:AL:SCAN,26,26,1.9384951863564737,1.2288079348181122,1.1642296292305285,1.0614924280487137,1.289153051262398
2017-07-16,-0.544,2176:AL:SCAN,28,28,1.3113938092249584,0.04770445886668345,1.0206240778342082,1.2388937162225486,1.1259481464079726
2017-07-23,-0.621,2176:AL:SCAN,29,29,1.1373092781383245,1.0655603649914784,0.5353435269297024,0.610073122055593,0.7283932429191612
2017-07-30,-0.187,2176:AL:SCAN,30,30,0.8129999060855352,-0.28138406393260984,0.3619319306835998,0.6550618464179462,0.6422962869825593
2017-08-27,0.208,2176:AL:SCAN,34,34,-1.012462973815862,-0.7910770551238194,-0.08102437579891189,0.46721850035059886,1.1544559432559591
2017-09-03,0.55,2176:AL:SCAN,35,35,0.07720798005770338,-0.08859230525507679,-0.1200428067771466,-0.10812828530489882,0.5848693408297279
2017-09-10,0.517,2176:AL:SCAN,36,36,1.179492108975901,1.9693401676725857,1.211008833821183,0.3202006551905747,0.3283550615596513
2017-09-17,1.135,2176:AL:SCAN,37,37,1.1146485861987117,1.4834311063443568,1.2699408936993744,0.25607497708137966,0.2633605580822518
2017-09-24,0.98,2176:AL:SCAN,38,38,-0.7328545264052223,-0.4473864376638847,0.027044491404986687,0.2132009430823404,0.21955724034319934
2017-10-01,-0.329,2176:AL:SCAN,39,39,-0.4459146700790054,-0.4761035735955957,0.08641628527864603,0.08213676335214039,0.18434948027362247
2017-10-08,-0.736,2176:AL:SCAN,40,40,-0.25177293795996697,-0.218797309624821,0.04417324137664306,-0.24517835497301912,-0.2260673048659851
2017-10-15,1.355,2176:AL:SCAN,41,41,1.288014784360755,1.1674117185776316,1.363834324000079,1.3095094433042307,1.28337989005424
2017-10-22,-0.1,2176:AL:SCAN,42,42,0.7019238547475773,0.6042873200881446,0.8482144733200306,0.8306853183531111,1.1015849376449303
2017-10-29,0.504,2176:AL:SCAN,43,43,1.515264768084503,1.0713077746624882,1.1309041502786428,1.0014350757212658,1.113886037694904
2017-11-05,0.814,2176:AL:SCAN,44,44,0.7654951607742849,0.8232041035060059,1.1520372937853576,1.093250735476417,1.2193348788557214
2017-11-12,0.661,2176:AL:SCAN,45,45,0.7752316432700314,0.45012355851776914,0.652618120532899,0.5260185775005969,0.9601544136591529
2017-11-19,0.655,2176:AL:SCAN,46,46,0.44337795324391155,0.21616563709525832,0.7880613561727794,0.6272960972050519,1.5341724637510536
2017-11-26,0.308,2176:AL:SCAN,47,47,0.0381874592419241,-0.11266483176417001,0.3458022868549095,0.30263844965258463,0.6232108612400398
2017-12-03,-0.23,2176:AL:SCAN,48,48,0.07781443485927853,-0.000799563986425982,0.30135934991063784,0.2722856177873301,0.7673571360202646
2017-12-10,3.072,2176:AL:SCAN,49,49,1.0984343272266104,0.9689401832116848,0.7309474105792106,0.2575454099804022,0.4964531645312525
2017-12-17,1.408,2176:AL:SCAN,50,50,0.4486623634576024,-0.015081683236741769,0.4314885074565936,0.4776568021418435,0.7407945882363468
2018-01-01,1.783,2176:AL:SCAN,1,1,-0.6823067159151376,-1.0936143156680511,-0.5396439027868684,-0.44009252788039227,-0.6088292467264473
2018-01-08,1.193,2176:AL:SCAN,2,2,-1.4911845949033216,-1.0399909867200514,-0.3138110940726956,0.21683255137791665,0.19287918745261473
2018-01-15,0.672,2176:AL:SCAN,3,3,0.892104375486383,0.45425141036737504,0.6039493091926904,0.43034878913384306,0.3101626032123202
2018-01-22,2.049,2176:AL:SCAN,4,4,-0.8748602720116024,-0.6189717911887185,0.061009710818709095,0.3310727267637012,0.1192280635088716
2018-01-29,-0.406,2176:AL:SCAN,5,5,0.939040629208446,0.3044611772360347,0.6853532978746705,0.7100227637526387,0.3654717013101888
2018-02-05,-0.726,2176:AL:SCAN,6,6,0.09251546193924491,-0.17425582372327694,0.5630118302952879,0.8855911216290574,1.1900940414479906
2018-02-12,0.517,2176:AL:SCAN,7,7,0.9841434630848942,0.6576024818100294,0.8737987583116894,0.7518506136496815,1.1189468355682102
2018-03-05,-0.561,2176:AL:SCAN,10,10,-1.6626237302599802,-0.7995225561379937,0.0,0.6534690719525217,0.8804983308141713
2018-03-12,0.608,2176:AL:SCAN,11,11,-0.41421911466895617,-0.46224202654886626,0.3384525370852264,0.5616287809076419,0.438640300913977
2018-03-19,1.119,2176:AL:SCAN,12,12,-0.49142343556461965,-0.519034177595275,0.344064485777351,1.1769087091303165,1.151952917844042
2018-03-26,0.805,2176:AL:SCAN,13,13,-1.040592613595839,-1.4920102117492584,-0.9486257683149302,1.0252903678031238,1.2344093457170737
2018-04-09,2.193,2176:AL:SCAN,15,15,-0.2882522789293916,0.3510302836218569,0.8399095608521012,0.9542122850939382,0.5637778839414364
2018-04-16,0.423,2176:AL:SCAN,16,16,0.3316515195993466,0.9219667341143887,1.0480552667739798,1.5219232636827882,0.9574364401855125
2018-04-23,0.386,2176:AL:SCAN,17,17,-1.2077482167867215,-0.3541663385082638,-0.3384944230750196,1.1893608926305743,1.4469733941074736
2018-04-30,1.523,2176:AL:SCAN,18,18,-0.574052014627126,0.5366455632780844,0.17938045309796524,0.2530882727129407,0.41862204141628906
2018-05-07,0.277,2176:AL:SCAN,19,19,-1.0890069060688523,-0.9080281716313999,-0.4349541130661993,0.13373606847627334,0.4103980534837086
2018-05-14,-0.698,2176:AL:SCAN,20,20,-1.1563592971792827,-0.8940115114205278,-0.5088469205212472,-0.3997778459765207,0.05452606245908192
2018-05-21,-0.126,2176:AL:SCAN,21,21,1.230956940153916,0.6662957973671668,0.6764178994447846,0.20493920722260892,-0.0753460566639992
2018-05-28,2.139,2176:AL:SCAN,22,22,0.6687758754575404,1.5425504016382179,1.492150940032829,1.8622201860083363,0.4992769282463175
2018-06-04,0.021,2176:AL:SCAN,23,23,0.4956608146818875,1.285652442834728,1.0591103126731434,1.2446712549299541,1.4268677256070759
2018-06-11,0.056,2176:AL:SCAN,24,24,-1.1753833304980574,-0.3577461865466093,0.7039179780473984,1.5301086166673048,1.1315712934009656
2018-06-18,1.412,2176:AL:SCAN,25,25,0.09327743032228528,0.9099618878057629,0.5256987043935255,0.2686203137354666,0.4009476214345855
2018-06-25,1.468,2176:AL:SCAN,26,26,-0.7969097487417535,-0.05149628628572978,0.18006093841912812,0.04403157707784582,0.13286535625824203
2018-07-02,0.32,2176:AL:SCAN,27,27,-0.867736813313677,-0.380980084917015,0.3301076457482312,0.11803901902044178,-0.00899853578580014
2018-07-09,0.352,2176:AL:SCAN,28,28,0.18683598497398135,1.5877288374976788,1.165302242907572,-0.06798404516298473,-0.35829065956336387
2018-07-30,-0.54,2176:AL:SCAN,31,31,-0.7001281758618224,-0.5367670679147295,0.16994949817234442,0.9101146412155572,-0.08149605903295605
2018-08-06,-1.185,2176:AL:SCAN,32,32,0.5118387925868725,1.0991999520201763,1.0468498722960913,1.5583523086728597,-0.04558628560924124
2018-08-13,1.536,2176:AL:SCAN,33,33,-0.3285177863122599,1.0960273830118052,1.2568575777951538,1.049044855932171,0.20234332756847004
2018-08-20,1.785,2176:AL:SCAN,34,34,-0.3372724332672256,0.96958253268366,0.8264486331489025,0.17015730536785986,-0.2122095980584349
2018-08-27,1.105,2176:AL:SCAN,35,35,0.32956091098560597,0.8293871735393009,0.9924418128059321,1.130564165612364,-0.05636013647995602
2018-09-17,1.006,2176:AL:SCAN,38,38,0.9152680984798849,1.5505621092705277,1.5187617015326558,1.141135805091415,0.23659644412084524
2018-09-24,1.098,2176:AL:SCAN,39,39,1.0317142366607115,1.2470583643050643,1.7662383564855832,1.516753841831182,0.6540618546694265
2018-10-01,2.603,2176:AL:SCAN,40,40,1.585353287653158,1.7576314264888941,1.8106861677501396,1.5451452924044318,1.22835789479916
2018-10-08,0.808,2176:AL:SCAN,41,41,0.2872103750987652,0.5917615694979483,1.0869094277244529,1.0021971465288027,1.1776068221926268
2018-10-15,0.592,2176:AL:SCAN,42,42,0.17492079887410344,-0.09300816272244966,0.4360759071424452,0.5675326303848605,0.7903285978167458
2018-10-22,-0.952,2176:AL:SCAN,43,43,-0.5354356170387837,-0.671196476826255,-0.08561647239397616,0.1278213614237194,0.3759524140908686
2018-11-05,1.07,2176:AL:SCAN,45,45,-0.036612582741706284,0.3767276152180567,0.3294771093952502,0.011124259947142298,0.21891883982200183
2018-11-12,1.294,2176:AL:SCAN,46,46,0.7935298190180099,1.4548239054282064,1.242107737879455,0.9721059136535364,0.4321140782180914
2018-11-19,1.382,2176:AL:SCAN,47,47,0.9734818711437417,1.3036930532711142,1.1743694684516157,0.9995739244323426,1.7577408633304652
2018-11-26,2.044,2176:AL:SCAN,48,48,0.9832914950399722,1.1185900170095353,1.115340274411536,0.7891667905361602,1.3656619892827655
2018-12-03,-0.055,2176:AL:SCAN,49,49,-0.5434359303121128,0.6880329410660836,0.561452358850698,0.5424062422314531,1.473723173451041
2018-12-10,0.248,2176:AL:SCAN,50,50,-0.9526392648757309,1.0289059452621363,0.5566440137630636,0.5487131859315395,0.8845422034074663
2018-12-17,2.148,2176:AL:SCAN,51,51,-1.0813038754353408,0.39640855751913495,0.2454875160333833,0.4608030666896996,1.1695272915405444
2018-12-24,1.695,2176:AL:SCAN,52,52,0.0,0.49843618778089654,0.32905467671276156,0.08269890926654175,0.4173943814061715
2018-12-31,1.405,2176:AL:SCAN,1,1,-0.6006631772586258,0.49251982849510884,-0.00356200595898812,0.1492487703246562,0.46028327931209756
2019-01-01,1.169,2176:AL:SCAN,1,1,-0.21965999686156926,0.712816237406658,0.12110820260563483,0.23631055301403786,0.5628009187952434
2019-01-08,0.73,2176:AL:SCAN,2,2,-0.16161441978281935,0.7096819990939484,0.9371197276603903,0.9027441179143644,1.2730026371872585
2019-01-15,-0.875,2176:AL:SCAN,3,3,-1.4315904515956128,-0.5929422354881173,-0.2584903043344716,0.13660612939477937,0.5874426381757708
2019-01-22,1.225,2176:AL:SCAN,4,4,-1.242842736940194,0.6461521892049885,0.39190983729306383,0.4241869311659926,-0.20488706059291847
2019-01-29,1.612,2176:AL:SCAN,5,5,-0.2449671206630737,1.2827066361085078,0.7391064977079778,0.8703700773802663,1.126786713457726
2019-02-05,0.51,2176:AL:SCAN,6,6,-0.6270492420326526,1.014681666817588,0.5547016925787533,0.4384629232331736,0.4441900295545309
2019-02-12,-2.491,2176:AL:SCAN,7,7,-1.1659914769692088,-0.7718520706936068,-0.3397475016062353,0.02563804630209115,-0.1642140407147875
2019-02-19,-0.718,2176:AL:SCAN,8,8,-0.6906661164547055,0.6197811138849201,0.17889879393863908,0.010287108127922117,-0.185316115974113
2019-02-26,0.565,2176:AL:SCAN,9,9,-0.4850801194981213,0.7041151324128059,0.3554125708472967,0.5618200660059653,0.6719572979826319
2019-03-05,1.11,2176:AL:SCAN,10,10,0.6524219701020184,1.8997012267011386,0.8460824355141677,0.7161057387571865,0.5093078580199638
2019-03-12,1.324,2176:AL:SCAN,11,11,-1.2638993498873283,0.5943111769913992,0.3565033390631051,0.6163192239922816,0.5890742423534663
2019-03-19,0.87,2176:AL:SCAN,12,12,0.06853183965357078,1.323661323723839,1.260554841697546,1.2806290809781329,1.14446575867514
2019-03-26,0.068,2176:AL:SCAN,13,13,-1.1395620197802259,-1.007017300644215,0.14225390628479728,1.1153409647243513,0.8506459817907068
2019-04-02,0.158,2176:AL:SCAN,14,14,-1.0093257603670858,-1.107242330057839,-0.5864034059258728,0.4188603133266377,-0.2155014978465459
2019-04-09,-0.702,2176:AL:SCAN,15,15,-1.095165387330875,-1.2628556622677267,-0.6091356879023234,0.5195437284090951,0.13231521765972448
2019-04-16,-1.655,2176:AL:SCAN,16,16,-0.19049879672488418,-0.6746306074787067,-0.13177047900322317,0.5245854114984125,0.32144355732601015
2019-04-23,0.411,2176:AL:SCAN,17,17,0.5919236669543043,1.0513045046276517,1.34958166083157,1.5926881905547177,0.624554800066222
2019-04-30,1.675,2176:AL:SCAN,18,18,-0.36705533559968323,0.8621593000600728,0.8690373407367418,0.8824788456438059,0.933723381440241
2019-05-07,2.526,2176:AL:SCAN,19,19,0.679907685210698,1.3596967972251741,1.4758699392075334,1.1984809213450551,1.0554311687304536
2019-05-14,1.422,2176:AL:SCAN,20,20,1.2701214965545597,1.817870783953665,1.9375091227015717,2.2456420630451457,1.9137879950427432
2019-05-21,0.46,2176:AL:SCAN,21,21,-0.5209022154650488,0.7127953137422389,0.8397955134959848,1.283785846870083,1.3875416668772917
2019-05-28,0.03,2176:AL:SCAN,22,22,-1.1560454578677517,-0.5368876722584965,-0.08292472932950541,0.9271173780787346,1.5653192522812123
2019-06-04,0.024,2176:AL:SCAN,23,23,-1.4142248932666694,-0.9069746473024801,-0.6403452653996056,-0.34010712885473793,0.5120741211279635
2019-06-11,-0.16,2176:AL:SCAN,24,24,0.6730461548921721,0.9319577330821591,1.0153286964462471,0.5076930070616382,0.6115274054407817
2019-06-18,-0.531,2176:AL:SCAN,25,25,-0.3544542352246836,0.3194049708940223,0.617321286547104,0.7131330636393125,0.4009476214345855
2019-07-02,-0.338,2176:AL:SCAN,27,27,-1.1582482628475779,,1.090790481602852,1.2337502946931085,1.0334472252461568
2019-07-09,0.806,2176:AL:SCAN,28,28,-1.1458093106935152,,0.012699527823106519,0.819900785451066,0.8720822788949406
2019-07-30,-1.704,2176:AL:SCAN,31,31,-1.2613681131018333,,-0.36246188475300933,,
2019-08-06,1.133,2176:AL:SCAN,32,32,-1.5869574624427152,,-0.5275829395203655,-0.3651004622120169,-0.29941901229706125
2019-08-20,-1.089,2176:AL:SCAN,34,34,,,,,
2019-08-27,0.943,2176:AL:SCAN,35,35,-0.8432793775174074,,-0.5949374269944291,-0.5900438233939217,
2019-09-03,-1.024,2176:AL:SCAN,36,36,,,,,
2019-09-10,-0.59,2176:AL:SCAN,37,37,,,,,
2019-09-17,-1.225,2176:AL:SCAN,38,38,,,-0.3183658549604535,-0.17431730894985814,-0.219202256931166
2019-09-24,-1.249,2176:AL:SCAN,39,39,-1.0539342202207072,-1.314079584492492,-0.8554137794989273,-0.21301266770191946,-1.0429634979863827
