,Date,ESI,station,2inANOM,4inANOM,8inANOM,20inANOM,40inANOM,2in_pr,4in_pr,8in_pr,20in_pr,40in_pr,2inSMSDC,4inSMSDC,8inSMSDC,20inSMSDC,40inSMSDC
9227,2009-02-19,-1.349,2053:AL:SCAN,-1.3985274305172113,-0.6882195778525018,-1.0550086717911813,-0.7385367154803194,-1.6702556992519333,7.663714879195364,25.41657155900479,14.572029675561954,22.637263726372638,3.7348956426217503,2.0,0.0,1.0,0.0,3.0
9228,2009-02-26,-0.305,2053:AL:SCAN,-1.2367118649191935,-0.7315683400835792,-1.2297297604990751,-0.8452658859533706,-1.7460746809371075,10.779490543347546,23.94430495320703,10.75185472262208,19.576957695769575,2.990357622360552,,0.0,,1.0,4.0
9229,2009-03-05,0.794,2053:AL:SCAN,-0.4741081103087826,-0.4429479990783161,-1.088493600499246,-1.110857539685261,-1.3895374183366065,32.33847163004263,33.21159552613558,13.807994684973979,13.253825382538253,7.274502624191383,,,1.0,1.0,2.0
9230,2009-03-12,0.794,2053:AL:SCAN,-1.8390453349393217,-1.2345025290323002,-1.4832999356250298,-1.1067933026146666,-1.458298037201214,2.4707554389417297,10.442821273681806,6.588417672461522,13.377587758775878,6.334675942878067,4.0,,2.0,1.0,2.0
9231,2009-03-19,1.256,2053:AL:SCAN,0.0529781721534066,-0.1600183570242315,-0.783160910003209,-0.4166817118460442,,49.52990051382967,42.41040858251541,21.680876979293544,32.15571557155715,,,,0.0,,
9232,2009-03-26,-0.795,2053:AL:SCAN,-0.9791404555105858,-0.5484235659012707,-0.9307336749105286,-0.6151673546145722,,17.229692795452063,30.06162976489386,17.716753404938544,26.24887488748875,,1.0,,1.0,0.0,
9233,2009-04-02,0.096,2053:AL:SCAN,0.8507130336046019,0.5453385713908797,0.9823713438148336,0.9716758901945356,,79.65453154039575,67.5188313170509,84.76359207175285,85.11476147614762,,,,,,
9234,2009-04-09,0.17,2053:AL:SCAN,1.1149945278472313,0.7975961384885398,1.1286160452621437,1.182078959197942,,88.60828687001202,77.93882675188313,89.14848853947515,91.01035103510351,,,,,,
9235,2009-04-16,-0.426,2053:AL:SCAN,1.1229592349015798,0.7156421406377517,0.6232089902952047,1.456352127996132,,88.83787034000218,74.56060260214564,72.41169305724726,95.63456345634563,,,,,,
9236,2009-04-23,0.57,2053:AL:SCAN,0.9220078514978962,0.5388906275220793,0.5646201079989227,1.4200980697073384,,82.51885864217776,67.32481168682949,70.04761377477577,95.13951395139514,,,,,,
9237,2009-04-30,-0.306,2053:AL:SCAN,-0.4027071184753825,-0.0436754472230725,-0.1938346081752117,0.6037037767646629,,34.546845960424186,46.53047249486419,40.073081607795366,71.42214221422142,,,,,,
9238,2009-05-14,0.561,2053:AL:SCAN,1.5118363012060825,0.8340324805668146,1.1673336427853047,1.1248907631536886,,96.05335082540724,79.3996804382561,90.22256671464955,89.62646264626463,,,,,,
9239,2009-05-21,-0.124,2053:AL:SCAN,0.9878264713181496,0.8058671362446257,0.6905895013056887,1.1552799727732592,,84.61790751065922,78.30404017347638,75.05259661167091,90.23402340234024,,,,,,
9240,2009-05-28,0.432,2053:AL:SCAN,1.1000037280144142,0.6114042162420098,0.3515540523366395,0.4468457692175656,,88.18191756860173,70.06391234877883,61.62108293655187,64.82898289828984,,,,,,
9241,2009-06-04,0.256,2053:AL:SCAN,0.1671016567512105,0.1306621998437246,-0.0116561871003583,-0.1268112049496071,,53.61320651579753,52.52225519287834,47.137637028014616,41.60666066606661,,,,,,
9242,2009-06-25,-1.226,2053:AL:SCAN,-0.4379884568056787,-0.7964424536872551,-0.0345017399686733,0.1643198607689711,,33.44265879523341,21.67313398767405,46.01926696932787,52.54275427542754,,,0.0,,,
9243,2009-07-02,-2.024,2053:AL:SCAN,-0.1269970717504979,-0.826054451091379,-0.0220482291930224,0.1413420116557304,,43.79578003717066,20.94270714448756,46.561842542354114,51.57515751575158,,,,,,
9244,2009-07-30,0.088,2053:AL:SCAN,0.2157930316505822,0.0965267502689105,-0.8799404672788226,-0.9022694654030052,,55.438941729528814,51.278246975576344,19.01229099767468,18.09180918091809,,,,1.0,1.0,
9245,2009-08-06,-1.184,2053:AL:SCAN,0.9718218325594038,0.9670393767150428,-0.1019915084518283,-0.7640055983319392,,84.1478080244889,83.98767404702123,43.40604584209943,21.77092709270927,,,,,0.0,
9246,2009-08-13,0.44,2053:AL:SCAN,0.5469707740008362,1.0352055849075752,0.1451215405006323,-0.720969510815311,,67.47567508472724,86.47569048162521,53.582106079061006,23.143564356435643,,,,,0.0,
9247,2009-08-20,0.487,2053:AL:SCAN,0.7087803518454809,0.7131027309309735,0.1366380677450657,-0.3724088314593652,,74.12266316825189,74.377995891349,53.249916952718415,33.5958595859586,,,,,,
9248,2009-08-27,0.478,2053:AL:SCAN,0.3438374360156732,0.3589279693627973,-0.2262107344201923,-0.566733891363885,,59.779162566961844,60.283040401734766,38.94363857823054,27.509000900090008,,,,,0.0,
9249,2009-09-10,0.441,2053:AL:SCAN,-0.5772202684532715,-0.3309578421165435,-0.6787448770949299,-0.4197566099700427,,29.135235596370396,36.6811230312714,24.825600708670137,32.02070207020702,,0.0,,0.0,,
9250,2009-10-01,0.683,2053:AL:SCAN,1.0181932089972818,1.4986863705357365,0.6109188245711102,0.3708667196080793,,85.5909041215699,95.76580689340334,71.86358099878197,61.35238523852385,,,,,,
9251,2009-10-08,0.224,2053:AL:SCAN,1.1058163013996574,1.357381655194853,1.0255896419126946,0.9204312181549302,,88.34590576145183,93.93973978543711,86.23629719853837,83.31458145814582,,,,,,
9252,2009-10-22,2.103,2053:AL:SCAN,1.520674213596245,1.365763149562138,1.5744414665164368,1.718560844086143,,96.1408111949273,94.09952065738416,96.97707895028236,98.25607560756076,,,,,,
9253,2009-10-29,1.726,2053:AL:SCAN,0.8725729271120439,1.0455437919740158,0.5614299634457193,0.6855543894498928,,80.52913523559637,86.70394887012097,69.90366515336065,74.35868586858686,,,,,,
9254,2009-11-05,0.732,2053:AL:SCAN,0.8704260416331748,0.9789107831588948,0.6718933039764332,0.9529809673907048,,80.37607958893626,84.45560374343756,74.37714538810762,84.37218721872188,,,,,,
9255,2009-11-12,0.188,2053:AL:SCAN,-0.3063454340288969,0.7506029720799895,0.6780188276606816,0.6670811559364401,,37.750081994096426,75.97580461081945,74.58753183479128,73.72862286228623,,,,,,
9256,2009-11-19,0.873,2053:AL:SCAN,0.2139179254015083,0.8287462517585084,0.489684529383311,1.046941035709149,,55.32961626762874,79.06870577493723,66.91396301627726,87.45499549954997,,,,,,
9257,2009-11-26,0.713,2053:AL:SCAN,-0.0023854532593038,0.6799996312543439,0.0382233252524914,0.1575827649958915,,47.73149666557342,72.8372517690025,49.03111504816742,52.22772277227723,,,,,,
9258,2009-12-03,0.611,2053:AL:SCAN,-0.6229890198650688,0.4222656093777353,-0.4922028288344839,-0.2152562284837126,,27.61561167595933,62.74823099748916,30.24028346805448,38.5013501350135,,0.0,,,,
9259,2009-12-10,-1.444,2053:AL:SCAN,0.4805441376001582,0.7465832424952465,0.2056840062944036,0.325650968130925,,64.81906636055538,75.8160237388724,55.796700254678335,59.259675967596756,,,,,,
9260,2009-12-17,-1.261,2053:AL:SCAN,0.5551183809990039,0.9471238831782196,0.85832950444677,0.6229114313722258,,67.80365147042747,83.32572472038348,81.31989812866792,72.17596759675968,,,,,,
9261,2009-12-24,1.442,2053:AL:SCAN,0.4902527570001425,0.8660609289420169,0.6215299924706454,0.4247192218578966,,65.25636820815568,80.51814654188541,72.33971874653969,63.86138613861386,,,,,,
9262,2010-01-01,0.437,2053:AL:SCAN,0.7071067811865536,0.8507784881716579,-0.6046146809222497,0.7227262100296258,-0.7858123997812446,74.03520279873183,79.97032640949556,26.863027350238067,75.99009900990099,22.824362260466252,,,0.0,,0.0
9263,2010-01-08,0.8,2053:AL:SCAN,-0.1035204699264935,-0.1471235724006092,-0.8545232784139782,-0.0484974719381466,0.1848850016168396,44.59385590904121,42.832686601232595,19.77632598826265,44.216921692169215,54.29024777248871,,,1.0,,
9264,2010-01-15,0.755,2053:AL:SCAN,-1.2982416170207405,-0.3986100893784938,-1.1173407243156448,-1.095194854642577,0.3018246404834794,9.59877555482672,34.56973293768546,13.099324548776437,13.613861386138614,58.14719882826803,2.0,,1.0,1.0,
9265,2010-01-22,0.507,2053:AL:SCAN,0.3699093392577298,0.5013424996694954,0.6621010349400802,0.3014951569172031,0.1691136505162801,60.67563135454247,65.79548048390778,73.91208061122799,58.06705670567057,53.655559624069326,,,,,
9266,2010-02-05,1.124,2053:AL:SCAN,1.4060293786416531,1.3847396451846188,1.4208260193730324,0.814535899906182,0.1513037547247527,94.66491745927627,94.43049532070303,95.11681984276382,79.88298829882989,53.216160136702065,,,,,
9267,2010-02-19,2.288,2053:AL:SCAN,1.219990949062298,1.411761890792817,1.0739719763052782,1.570300616403005,0.1791801022673695,91.21023286323384,94.79570874229628,87.64256450005536,97.24347434743474,54.0339314048578,,,,,
9268,2010-02-26,0.167,2053:AL:SCAN,1.0412478955455666,0.6259785215605371,0.1773726921475938,1.0953219880072231,0.4953600223118259,86.4217776320105,70.47477744807121,54.58974642896689,88.77137713771377,65.44611253509093,,,,,
9269,2010-03-05,0.527,2053:AL:SCAN,0.8573523971525686,0.184314262975951,-0.5053952029423286,0.3176871549842837,0.3060819135646588,79.92784519514595,54.43962565624286,29.874875429077623,58.86588658865887,58.305870865372874,,,0.0,,
9270,2010-03-12,-1.345,2053:AL:SCAN,0.457637853374982,-0.2341296566556829,-0.8864097155273458,-0.7376508737583384,0.3002518039621896,63.93353011916475,39.94521798676101,18.757612667478686,22.67101710171017,58.13499328695227,,,1.0,0.0,
9271,2010-03-19,-1.273,2053:AL:SCAN,0.8612770767297441,0.2595081912093421,-0.3381546628899935,0.5916744374268282,0.2212478749685121,80.004373018476,56.73362246062543,35.057025800022146,70.9045904590459,55.66947394116929,,,,,
9272,2010-03-26,0.544,2053:AL:SCAN,1.098152482044101,0.4831176233602408,-0.0758114553362188,0.5455842454042688,0.2591304046380217,88.10538974527168,64.91668568819904,44.36939430849297,69.10441044104411,56.86561699011351,,,,,
9273,2010-04-02,-0.111,2053:AL:SCAN,1.0584791676612826,0.8138413849671982,1.0365334353052975,1.0414297786908724,0.2075919922979107,86.88094457199081,78.50947272312257,86.63492415014949,87.26372637263727,55.046991334065666,,,,,
9274,2010-04-09,-0.762,2053:AL:SCAN,-0.3303763400390594,0.066733591910163,-0.340317838965081,-0.0082295700082018,0.0746076869743523,36.919208483655844,50.27391006619494,34.99058797475363,45.64581458145815,50.83607958012938,,,,,
9275,2010-04-16,-1.456,2053:AL:SCAN,-1.389109543004774,-0.6267556640390336,-0.8066677606867818,-0.6592380294599423,0.3711184559476715,7.855034437520499,27.2540515863958,20.972206843096004,25.101260126012605,60.52727938484072,2.0,0.0,,0.0,
9276,2010-04-23,-0.02,2053:AL:SCAN,-1.7485922254822983,-1.88656801413624,-0.7796612381763154,-0.6912492513913753,-0.0862969142554375,3.1813709412922266,2.545081031727916,21.79160668807441,24.26867686768677,45.57549127303796,3.0,4.0,0.0,0.0,
9277,2010-04-30,-0.461,2053:AL:SCAN,-0.0860524911685634,-0.0789485556639866,-0.5629274049311052,-0.5328133421727526,,45.17328085711162,45.25222551928783,28.081054146827594,28.67911791179118,,,,0.0,0.0,
9278,2010-05-07,-1.239,2053:AL:SCAN,-0.2326719944709802,-0.2221751010912949,-0.2212467934922595,0.3749424039327486,,40.1333770635181,40.344670166628624,39.05436828701141,61.53240324032403,,,,,,
9279,2010-05-14,-2.041,2053:AL:SCAN,-0.8295001370151166,-0.6888669411974403,-0.2403515322237013,-0.348734007408465,,21.39499289384498,25.405158639580005,38.40106300520429,34.259675967596756,,0.0,0.0,,,
9280,2010-05-28,0.57,2053:AL:SCAN,-0.2882225768119681,-0.713221484556274,-0.4682230045546798,-0.5769323832999986,,38.41696731168689,24.435060488472953,30.971099546008197,27.193969396939693,,,0.0,,0.0,
9281,2010-06-25,0.592,2053:AL:SCAN,-0.3096735655454201,-0.3908841375640456,-0.1958740812898506,-0.2609847587849668,,37.607958893626325,34.79799132618124,39.9734248698926,37.184968496849685,,,,,,
9282,2010-07-09,1.396,2053:AL:SCAN,0.0473126345737152,-0.3822401041836198,-0.1599669394642654,-0.5211986679805112,,49.32764840931453,35.09472723122575,41.191451666482116,29.050405040504053,,,,,0.0,
9283,2010-07-30,-1.648,2053:AL:SCAN,-1.349633827851865,-1.6002994178994672,-1.2704144139348064,-0.8318596126874188,,8.461790751065923,4.907555352659211,9.965673790277933,20.038253825382537,,2.0,3.0,2.0,,
9284,2010-08-06,1.129,2053:AL:SCAN,-0.9724055436695168,-1.3194824056582772,-1.1302367546173724,-0.8094766571184738,,17.459276265442224,9.187400136955032,12.78928136419001,20.58955895589559,,1.0,2.0,1.0,,
9285,2010-08-13,-2.055,2053:AL:SCAN,-0.7992653789406625,-0.8322912950200797,-1.0684339021103662,-0.6999145827594861,,22.26959658904559,20.782926272540518,14.239840549219357,24.04365436543654,,0.0,,1.0,0.0,
9286,2010-08-27,-1.576,2053:AL:SCAN,0.5560336065749043,0.9385612305584504,0.5233840004814351,0.3648597512832694,,67.86924674756752,83.01757589591418,68.33130328867234,61.071107110711075,,,,,,
9287,2010-09-03,-0.064,2053:AL:SCAN,-0.1468168870432348,0.4950845265226545,0.158195136991953,0.0097596056962921,,43.12889471958019,65.51015749828805,53.89214926364744,46.36588658865887,,,,,,
9288,2010-09-10,-0.345,2053:AL:SCAN,-0.5443072262597787,0.1341098846558832,0.0484845343883258,0.1547228468216974,,30.141029845851097,52.60214562885186,49.485106854168976,52.137713771377136,,,,,,
9289,2010-09-17,-0.353,2053:AL:SCAN,0.0979892793645462,0.197444725731084,0.1892686567297619,0.2128453963861187,,51.07685579971576,54.82766491668569,55.15446794374931,54.331683168316836,,,,,,
9290,2010-09-24,-0.909,2053:AL:SCAN,-0.526621299186374,-0.0579619834120436,0.2239211024743769,0.216606536729695,,30.75325243249153,46.005478201323896,56.59395415790056,54.5004500450045,,,,,,
9291,2010-10-01,-0.59,2053:AL:SCAN,0.3014996428845974,-0.3598838906840841,-0.1563140460806973,-0.0959095855293684,,58.161145730840715,35.779502396713085,41.357546229653416,42.81053105310531,,,,,,
9292,2010-10-08,-0.656,2053:AL:SCAN,-0.1436097892834849,-0.0735737088427089,-0.1942999433483767,-0.3140449403503636,,43.27101782005029,45.42341931065967,40.0509356660392,35.46354635463546,,,,,,
9293,2010-10-15,-1.579,2053:AL:SCAN,-0.563346151193644,-0.6079875445650559,-0.5562350832963681,-0.2974207989642737,,29.627200174920738,27.77904587993609,28.213929797364635,36.09360936093609,,0.0,0.0,0.0,,
9294,2010-10-22,-1.224,2053:AL:SCAN,-0.8742549956674772,-0.7272905007094814,-1.0175412024713302,-0.3439594429814446,,20.192412812944134,24.138324583428442,15.55752408371166,34.39468946894689,,,0.0,1.0,,
9295,2010-10-29,-1.411,2053:AL:SCAN,0.3852871018536385,0.0104053062771874,-0.473834719436653,-0.0581457535649761,,61.2878539411829,48.17393289203378,30.771786070202634,43.991899189918996,,,,,,
9296,2010-11-05,-0.33,2053:AL:SCAN,0.0114954029096687,0.4024326533154467,0.1198223292337077,0.1748469293743974,,48.26719142888379,62.02921707372746,52.46373602037426,53.0040504050405,,,,,,
9297,2010-11-12,0.066,2053:AL:SCAN,-0.1766004592856823,0.2399033146899261,-0.077673159277243,-0.0581592895963286,,42.07937028533946,56.0374343757133,44.30295648322445,43.98064806480648,,,,,,
9298,2010-11-19,0.397,2053:AL:SCAN,-0.2103772698060859,0.29416153859085,-0.1217161521109519,-0.0595663865282189,,41.106373674428774,58.000456516776985,42.66415679326763,43.96939693969397,,,,,,
9299,2010-11-26,-0.137,2053:AL:SCAN,0.0072056564345771,0.475920206530105,0.0982147287557947,0.058936279613489,,48.16879851317372,64.71125313855283,51.467168641346476,48.22232223222323,,,,,,
9300,2010-12-03,0.478,2053:AL:SCAN,1.2120271151141273,0.834958673318382,1.2402184861569416,0.8993158878800696,,91.04624467038374,79.43391919653047,91.70634481231315,82.49324932493249,,,,,,
9301,2010-12-10,0.709,2053:AL:SCAN,0.2793777702080279,0.5168984772630287,0.2287677351490559,0.6434324021181156,,57.57078823658029,66.38895229399681,56.826486546340384,72.87353735373537,,,,,,
9302,2010-12-17,2.681,2053:AL:SCAN,-0.1161925954530178,-0.026848238783686,-0.4501750378132689,0.0502202980688051,,44.10189133049087,47.032640949554896,31.557967002546782,47.92979297929793,,,,,,
9303,2010-12-24,-0.254,2053:AL:SCAN,-0.7155665405034363,-0.4743467641638309,-0.907315508757206,-0.6146430281562313,,24.5763638351372,32.34421364985163,18.237183036208616,26.293879387938794,,0.0,,1.0,0.0,
9304,2011-01-08,-0.07,2053:AL:SCAN,0.7725943296678514,0.5067589716020893,1.0102226938833676,0.8710227297570361,,76.54968842243358,66.01803241269117,85.73801350902447,81.60441044104411,,,,,,
9305,2011-01-22,1.597,2053:AL:SCAN,-0.5592635015038304,-0.7837442874579915,-1.2664727265894484,-0.4482020786336147,,29.736525636820815,22.14106368409039,10.065330528180711,31.199369936993698,,0.0,0.0,,,
9306,2011-01-29,0.918,2053:AL:SCAN,-0.694351745155166,-0.6496184321359885,-0.9365211047527836,-0.3701642787860497,,25.450967530337813,26.603515179182835,17.517439929132987,33.68586858685869,,0.0,0.0,1.0,,
9307,2011-02-05,-2.341,2053:AL:SCAN,-0.7465496876632187,-0.4472527616236808,-0.8167520029115994,-0.1681089708348496,,23.66896250136657,33.08605341246291,20.706455542021924,40.155265526552654,,0.0,,,,
9308,2011-02-12,1.79,2053:AL:SCAN,-1.1307870288057122,-0.8133968318720509,,0.0130872823169678,,13.337706351809336,21.216617210682493,,46.500900090009,,1.0,0.0,,,
9309,2011-02-19,-0.435,2053:AL:SCAN,-1.8269636511725813,-0.9143369994824904,,-0.3334050773919056,,2.6128785394118292,18.46610362930838,,34.6984698469847,,4.0,1.0,,,
9310,2011-02-26,0.726,2053:AL:SCAN,-2.2663725550179072,-0.955816475923032,,-0.5753217511061134,,0.7434131409205204,17.381876283953435,,27.25022502250225,,4.0,1.0,,0.0,
9311,2011-03-05,-0.415,2053:AL:SCAN,-1.8323062293127916,-0.7600118991848062,,-0.6276093741931811,,2.5582158084617905,22.96279388267519,,25.888838883888386,,4.0,0.0,,0.0,
9312,2011-03-12,0.288,2053:AL:SCAN,1.031743952210432,0.898551655273154,,1.0158280645649795,,85.98447578441018,81.5453092901164,,86.52115211521152,,,,,,
9313,2011-03-19,-0.044,2053:AL:SCAN,0.8715055707133411,0.8331578770405244,,0.8569055782092535,,80.46353995845632,79.34261584113216,,81.27812781278128,,,,,,
9314,2011-03-26,0.001,2053:AL:SCAN,0.0529781721534066,0.3177397998328041,,0.6973022041068021,,49.52990051382967,58.82218671536179,,74.77497749774977,,,,,,
9315,2011-04-02,-1.583,2053:AL:SCAN,1.184413631392548,1.1160339620964708,,1.0969299872178555,,90.4340220837433,88.67838393060946,,88.81638163816382,,,,,,
9316,2011-04-09,-0.587,2053:AL:SCAN,0.9398928942296292,0.9012243253637195,,1.003856693485266,,82.99989067453811,81.6480255649395,,86.16111611161116,,,,,,
9317,2011-04-16,-0.075,2053:AL:SCAN,0.5345730544709388,0.627368727942561,,0.9425580501042324,,66.8525199518968,70.54325496461995,,83.98964896489649,,,,,,
9318,2011-05-21,1.861,2053:AL:SCAN,-0.6349905178424533,0.7235919632663883,-0.7590608781831942,0.7899615307264571,0.4621360703009237,27.34229802120914,74.8002739100662,22.367401173734912,78.93789378937895,64.09129744904186,0.0,,0.0,,
9319,2011-05-28,-0.226,2053:AL:SCAN,-1.8148129624408047,,-0.4081626002875272,,0.7136557960438554,2.667541270361867,,32.79813974089248,,73.63603075796411,4.0,,,,
9320,2011-06-04,0.103,2053:AL:SCAN,-1.892939277537172,,-0.5589018222777288,,0.8352527604814032,2.153711599431508,,28.158564942974202,,78.57927499084585,4.0,,0.0,,
9321,2011-06-11,0.368,2053:AL:SCAN,-2.107169989285115,,-1.2603052710017877,,0.6595955431999494,1.2135126270908494,,10.187133207839663,,71.40241669718051,4.0,,,,
9322,2011-06-18,1.094,2053:AL:SCAN,-1.988463277514947,,-1.3211257238233325,,0.9654925677167012,1.6070842899311248,,8.958033440372052,,83.60795801293787,4.0,,2.0,,
9323,2011-06-25,0.734,2053:AL:SCAN,-1.321076267247313,,-0.4176726733386515,,0.9046842118636758,9.205203891986443,,32.521315468940315,,81.25228853899671,2.0,,,,
9324,2011-07-02,0.675,2053:AL:SCAN,-1.147203901086209,,0.1499995432862638,,0.9100033007931028,12.878539411829015,,53.72605470047613,,81.45978274136458,1.0,,,,
9325,2011-07-09,0.307,2053:AL:SCAN,-1.5708624724693965,,0.436038915636463,,0.8364415692245932,5.247622171203673,,64.577566161001,,78.6525082387404,,,,,
9326,2011-07-16,-1.321,2053:AL:SCAN,-0.9119014410994534,,-0.6744300587653006,,0.1143772527179189,19.09915819394337,,24.925257446572914,,52.0322226290736,1.0,,0.0,,
9327,2011-07-23,0.631,2053:AL:SCAN,-1.291534035028158,,-0.4403291766974275,,0.6517340573833755,9.740898655296819,,31.90122909976747,,71.13389478823386,2.0,,,,
9328,2011-08-06,-0.589,2053:AL:SCAN,-0.9570986377072612,,0.3749696856788361,,1.0761180838193851,17.863780474472506,,62.37404495626176,,87.09874282924449,1.0,,,,
9329,2011-08-13,0.747,2053:AL:SCAN,-1.3103547660791302,,-0.0971833373390991,,0.9614400535704272,9.412922269596589,,43.57214040527073,,83.43708043451727,2.0,,,,
9330,2011-08-20,-0.496,2053:AL:SCAN,-1.9924125579095413,,-0.614602453979872,,1.082312106089446,1.5852191975511096,,26.630494961798252,,87.33064811424387,4.0,,0.0,,
9331,2011-08-27,-0.953,2053:AL:SCAN,-1.691293507352837,,-0.8648879561807197,,1.0660995859978095,3.7061331584125945,,19.45520983279814,,86.79360429635055,3.0,,1.0,,
9332,2011-09-03,-1.41,2053:AL:SCAN,-2.2735381589505965,,-1.601760393203113,,1.30612486725917,0.7215480485405051,,5.193223341822611,,93.15269132186013,4.0,,,,
9333,2011-09-17,-1.084,2053:AL:SCAN,-0.98685896584403,,0.1235811460619476,,1.3357829127772085,16.98917677927189,,52.651976525301734,,93.71414622238497,1.0,,,,
9334,2011-09-24,1.218,2053:AL:SCAN,-0.9685272557858018,,0.0858667642279792,,1.41704582383786,17.568601727342298,,51.02424980622301,,95.00793360185524,1.0,,,,
9335,2011-10-01,0.691,2053:AL:SCAN,-1.5001258339551018,,-0.3789169207771864,,1.8300569572949212,6.1878211435443315,,33.68397741113941,,98.84047357500305,2.0,,,,
9336,2011-10-08,0.14,2053:AL:SCAN,-1.5321464211318658,,-0.8973934041170997,,1.7204752220930664,5.794249480704056,,18.44756948289226,,98.37666300500427,,,1.0,,
9337,2011-10-15,-0.451,2053:AL:SCAN,-0.6460242913688263,,-0.7246350839466154,,1.688754554312538,27.0033890893189,,23.363968552762707,,98.13255217868912,0.0,,0.0,,
9338,2011-10-22,0.526,2053:AL:SCAN,-0.4191603248482869,,-0.0512580319828987,,1.6892169118148743,34.04394883568383,,45.288450891374154,,98.14475772000489,,,,,
9339,2011-10-29,0.647,2053:AL:SCAN,-0.8766677534930624,,-0.4432634330791444,,1.4802529613546982,20.12681753580409,,31.812645332742772,,96.13084340290492,,,,,
9340,2011-11-05,1.332,2053:AL:SCAN,-0.6521246275630838,,-0.2559101330240274,,1.5294599039920096,26.78473816551875,,37.880633373934224,,96.66788722079825,0.0,,,,
9341,2011-11-12,0.302,2053:AL:SCAN,-0.7308082977199314,,-0.5209152474551131,,1.605286819101439,24.04066907182683,,29.37659173956372,,97.47345294763822,0.0,,0.0,,
9342,2011-11-19,-1.238,2053:AL:SCAN,-1.1060801358856596,,-0.571866380245884,,1.358767521584198,13.906198753689733,,27.815302845753514,,94.11692908580495,1.0,,0.0,,
9343,2011-11-26,0.194,2053:AL:SCAN,-0.6792832368012847,,-0.38936442412159,,1.187272870339397,25.910134470318134,,33.407153139187244,,90.6383498108141,0.0,,,,
9344,2011-12-03,0.067,2053:AL:SCAN,-0.3354814720131601,,0.2257140234277578,,1.2986040687892093,36.78801792937575,,56.682537924925256,,93.00622482607103,,,,,
9345,2011-12-10,0.382,2053:AL:SCAN,0.7498725167831044,,1.2157515761885922,2.378338755367161,1.1507257824800283,75.70788236580299,,91.19698815192116,99.88748874887489,89.57646771634322,,,,,
9346,2011-12-17,-0.34,2053:AL:SCAN,0.2577120663967576,,0.8347235355872634,1.999837393998714,0.9310021428778016,56.89297037279982,,80.56693610895803,99.36993699369937,82.27755400952033,,,,,
9347,2011-12-24,0.056,2053:AL:SCAN,0.4648158992678647,,0.56405533557944,1.698104518659339,0.6247597850187466,64.19591122772493,,70.00332189126343,98.08730873087309,70.23068473086781,,,,,
9348,2012-01-01,-0.803,2053:AL:SCAN,0.8720220389717203,,1.1081792864091975,1.978945039658489,0.4681942915025611,80.49633759702634,,88.66127782083933,99.3024302430243,64.37202489930428,,,,,
9349,2012-01-08,-2.001,2053:AL:SCAN,-0.2673158455028275,,-0.7352939962977789,-0.9144366092488362,0.3514774942397892,39.072920083087354,,23.08714428081054,17.82178217821782,59.941413401684365,,,0.0,1.0,
9350,2012-01-15,0.568,2053:AL:SCAN,0.8683059384077262,,0.7774627949205573,1.9482313504068036,0.3914055022775873,80.25582158084617,,78.38556084597498,99.24617461746175,61.27181740510191,,,,,
9351,2012-01-22,1.418,2053:AL:SCAN,1.2427686745185829,,1.2818922905954355,2.2093067787293603,0.3225686296884674,91.80059035749426,,92.41501494851069,99.76372637263727,59.03820334431832,,,,,
9352,2012-01-29,-0.375,2053:AL:SCAN,1.3915191908178544,,1.147061637800394,1.9150159275224847,0.2674363021719937,94.45719908166612,,89.67999114162329,99.13366336633663,57.115830587086535,,,,,
9353,2012-02-05,0.573,2053:AL:SCAN,1.265948311420075,,1.3513684906439032,2.1085288363379564,0.2801164107742084,92.27068984366458,,93.83235522090577,99.57245724572458,57.51251067984865,,,,,
9354,2012-02-12,-0.228,2053:AL:SCAN,1.2548152735035265,,1.0045852751129587,2.192796716487806,0.075921717041042,92.03017382748442,,85.52762706234083,99.75247524752476,50.872696204076654,,,,,
9355,2012-02-19,-0.197,2053:AL:SCAN,0.4109871302409164,,-0.3411045101326975,-1.0242962956527804,0.5725022779762265,62.09686235924347,,34.95736906211936,15.099009900990099,68.1435371658733,,,,1.0,
9356,2012-03-04,-1.009,2053:AL:SCAN,0.0075871893553314,,-0.258813225901734,0.338340692596565,0.4686289705548968,48.19066360555374,,37.78097663603145,59.87848784878488,64.3964359819358,,,,,
9357,2012-03-11,-1.314,2053:AL:SCAN,-0.1447029716327043,,0.3017461382833426,0.1825306411725915,0.5655906074636544,43.22728763529026,,59.63902114937437,53.26282628262826,67.81398755034786,,,,,
9358,2012-03-18,-0.677,2053:AL:SCAN,0.1145970159273131,,-0.0633197974335844,1.867309924047065,0.4408808019445577,51.76560620968623,,44.801240172738346,98.9986498649865,63.25521786891248,,,,,
9359,2012-03-25,0.157,2053:AL:SCAN,-1.6333846328120778,,-0.820814493141377,,0.4539129906746684,4.394883568383076,,20.606798804119144,,63.8227755400952,3.0,,,,
9360,2012-04-01,-0.687,2053:AL:SCAN,-1.606294084892285,,-1.2374853763745943,,0.3838964808855906,4.777522685033344,,10.607906101206954,,61.05211766141828,3.0,,,,
9361,2012-04-08,-1.187,2053:AL:SCAN,-2.137899856609746,,-1.7523484657218935,,-0.0203475509929944,1.0823220728107577,,3.4769128557191893,,47.821310875137314,4.0,,3.0,,
